site,sky_view,elevation,slope,aspect,kp,snowdepth,firndepth,lat,lon
A,0.946668783,1315.0,10.2020922,205.3066209,2.5,1.8,0.0,63.259091,-145.428586
AU,0.9487,1442.0,6.65,227.4,2.4973,1.5,0.0,63.264986,-145.41675
AB,0.9538737171874884,1541.0,5.379429669545362,170.85518767263133,2.01114,1.6,0.0,63.272482,-145.416498
ABB,0.953454917,1608.0,5.897816268,183.9843139,2.35,1.86,0.0,63.27884,-145.414178
B,0.9614648988557508,1682.0,6.0528543051968855,207.686053866198,2.6889,2.7,0.0,63.285514,-145.410336
BD,0.96558963,1742.0,7.371767044,257.9118652,2.8,2.73,0.0,63.289101,-145.401015
D,0.9405962937042748,1843.0,5.981507856674225,330.42843279877565,3.5478,4.5,3.356,63.285115,-145.385018
T,0.972241974,1877.0,5.046142101,136.7533569,3.538547645,4.5,4.47,63.279063,-145.461041
C,0.98893793,1957.0,6.575016718,148.3973071,,4.0,,63.298883,-145.421072
V,0.963656859,1883.0,10.35215914,175.4850177,,4.0,,63.294753,-145.420605
W,0.980948762,1952.0,10.15995591,122.2047884,,5.0,,63.280513,-145.477223
X,0.977384984,2037.0,8.455522329,123.4238406,,5.0,,63.285958,-145.480202
Z,0.9711269449065503,2081.0,7.388029098510742,218.81930541992188,,4.5,15,63.288623,-145.482731
center,0.955119918,1700.0,30.06858276,168.8615921,,,,63.281,-145.427
