,sorted,mapping
0,0.031276908,9.277583332999999
1,0.07385142,8.5850833335
2,0.07715334,8.438749999999999
3,0.08071709,8.520583333
4,0.08162384,8.020916667
5,0.08165678,8.3179166665
6,0.09146148,8.1939166665
7,0.09703187,7.1583333335
8,0.11071755,6.696083333500001
9,0.11236061,6.2870833335
10,0.12096574,5.851166666999999
11,0.12800163,5.808
12,0.1312614,5.816666667
13,0.13220058,6.0910833335
14,0.13799867,6.630583333000001
15,0.14211303,7.2935833335
16,0.14712219,7.576
17,0.14971156,7.710749999999999
18,0.15098643,7.7785833335
19,0.1515466,7.7002500000000005
20,0.17341593,6.998416666500001
21,0.1764058,6.4120833335
22,0.18203449,5.84575
23,0.18978518,5.492083333
24,0.19064751,5.0118333335
25,0.19128224,4.2856666665
26,0.19766851,3.3699166665
27,0.21135603,3.4692499999999997
28,0.21168053,3.8160833335
29,0.21797074,4.0130833335
30,0.23107356,4.159833333
31,0.23199643,4.25725
32,0.23419383,4.3525833335
33,0.23981318,4.3755
34,0.2424613,4.3551666665
35,0.2466626,4.3705833335
36,0.24666663,4.4295
37,0.25182524,4.484249999999999
38,0.2533117,4.4538333334999995
39,0.26365498,4.625916667
40,0.2652507,5.20425
41,0.2653955,5.201833333
42,0.27273494,4.8685
43,0.27411374,4.61725
44,0.27546954,4.2579166665
45,0.27738392,3.6422499999999998
46,0.27790648,2.51875
47,0.28005442,2.1175833335
48,0.2810397,1.8257500000000002
49,0.28112558,1.6658333335
50,0.28781158,1.8416666664999999
51,0.29299533,2.22075
52,0.30198607,2.5291666665
53,0.31528714,2.68175
54,0.31752732,2.7581666665
55,0.3186898,2.6194166665000003
56,0.3258787,2.558333333
57,0.32885373,2.4535
58,0.32930362,2.4000833335
59,0.33152094,2.3374166665000002
60,0.3339473,2.2399166665
61,0.3392458,2.091083333
62,0.34010452,1.9104166664999997
63,0.34328333,1.6591666665
64,0.34767717,1.6419166664999998
65,0.34976688,1.640583333
66,0.35360453,1.6409166665
67,0.35609,1.543083333
68,0.36228624,1.2595833330000001
69,0.36281875,0.9175833335
70,0.3641301,0.87875
71,0.36806414,0.87425
72,0.36823508,0.89825
73,0.36823702,0.889583333
74,0.3713073,0.9706666669999999
75,0.3726765,1.2360833329999998
76,0.37717968,1.414
77,0.38088936,1.5695833335
78,0.38176236,1.6465833335000002
79,0.38252372,1.737583333
80,0.38555178,1.7405
81,0.3881664,1.7066666664999999
82,0.38894448,1.62575
83,0.39368728,1.5721666665
84,0.3953407,1.4805833334999998
85,0.39643562,1.4195
86,0.3973687,1.4635
87,0.40408972,1.3795000000000002
88,0.40626144,1.5747499999999999
89,0.41157666,1.8333333330000001
90,0.41232502,2.110416667
91,0.41440976,2.3465
92,0.41567147,2.486916667
93,0.41620368,2.8522499999999997
94,0.42900586,3.157666667
95,0.43483567,3.4070833335
96,0.4394968,3.6723333335
97,0.44053912,3.4276666665
98,0.44399405,3.2261666665
99,0.44439945,3.0315000000000003
100,0.44712767,3.5203333335
101,0.4472108,4.0754166665
102,0.4511089,4.367166666999999
103,0.4511863,4.1390833335
104,0.45167825,3.525333333
105,0.4563828,3.044
106,0.45793623,2.58025
107,0.45915547,2.2548333329999997
108,0.46028858,2.104166667
109,0.46262684,2.09775
110,0.46425444,3.696416667
111,0.4685714,4.1006666665000004
112,0.4727737,3.6436666664999997
113,0.4728289,2.6138333329999996
114,0.47424507,2.020416667
115,0.47447237,1.3175
116,0.48190117,0.8668333335
117,0.48226827,0.8530833335
118,0.4876432,0.718666667
119,0.4921711,0.6446666665
120,0.49423373,0.542
121,0.49483865,0.6250833335
122,0.4949631,0.7265833335
123,0.49562693,0.9032499999999999
124,0.49745828,1.3152499999999998
125,0.4976398,1.662916667
126,0.49930438,1.8480833335
127,0.50219005,1.9224166665
128,0.5022136,1.9639166664999999
129,0.5030679,1.9260833335000003
130,0.50495017,1.8164166664999999
131,0.5052857,1.6883333335000001
132,0.506132,1.552
133,0.507968,1.339916667
134,0.5112419,1.3921666670000001
135,0.51192033,1.8563333335
136,0.5126161,1.5593333335000001
137,0.5132552,1.243666667
138,0.5132644,1.0518333335
139,0.514617,0.915
140,0.5150855,0.8669166665000001
141,0.51671416,0.8500000000000001
142,0.51894933,0.949833333
143,0.51896906,1.0114166665
144,0.5189882,1.1439166665
145,0.51914006,1.2296666665
146,0.51933473,0.8975833335
147,0.51982826,0.8973333335
148,0.5201745,1.0333333335
149,0.5208648,1.127583333
150,0.52249837,1.1779166665
151,0.52319044,1.232
152,0.5247033,1.2626666665
153,0.52555186,1.252
154,0.5276968,1.1455000000000002
155,0.5283397,1.041
156,0.5289656,0.95775
157,0.5290479,0.94425
158,0.53023595,0.93825
159,0.531562,1.4768333335000001
160,0.53271055,2.0259166664999997
161,0.5327522,1.956083333
162,0.5339312,1.8466666665
163,0.5340089,1.8929999999999998
164,0.53499323,1.734
165,0.5354874,1.5422500000000001
166,0.5358697,1.3295833335
167,0.53659105,0.9626666665
168,0.53674906,0.806
169,0.5372033,0.7989999999999999
170,0.53850055,0.6875
171,0.54068804,0.8405
172,0.54163677,0.99075
173,0.5461758,1.05725
174,0.5499428,1.11425
175,0.551361,1.1518333335
176,0.55191237,1.22275
177,0.5521446,1.316916667
178,0.552182,1.38425
179,0.5528508,1.4580833335
180,0.5548217,1.484333333
181,0.5556527,1.4586666665
182,0.5570399,1.3403333335
183,0.55713797,1.5185
184,0.55732715,1.548666667
185,0.5579639,1.2786666665
186,0.5598396,1.1766666665
187,0.5616192,1.1419166665
188,0.5630788,1.068333333
189,0.5651629,0.8105833335
190,0.5667989,0.7610833335
191,0.5679466,0.8035833335
192,0.56975466,0.8565
193,0.5704093,0.9879166669999999
194,0.5707882,1.1092499999999998
195,0.5709119,1.3973333335
196,0.5766684,1.7820833335000001
197,0.5779376,2.036916667
198,0.5788358,2.1811666665000002
199,0.5792653,2.18225
200,0.5808503,2.1121666665000003
201,0.58180785,2.0591666665
202,0.5846049,1.9692500000000002
203,0.58481854,1.8854166665
204,0.5851758,1.7880833329999999
205,0.5875822,1.54925
206,0.59001106,1.4148333334999998
207,0.59125113,1.161666667
208,0.5918582,1.5554166665
209,0.59210813,1.718
210,0.593098,1.677
211,0.59419787,1.5201666665
212,0.59449995,1.1774166665
213,0.59481907,0.8020833334999999
214,0.59714013,0.33091666649999996
215,0.60513335,0.15
216,0.60559446,0.499
217,0.6059755,0.8438333335
218,0.60606015,1.06875
219,0.6070996,1.1596666665
220,0.60739857,1.267833333
221,0.6082688,1.24775
222,0.6099963,1.1660833335
223,0.61147475,1.03175
224,0.61357003,0.857
225,0.615171,0.7119166665
226,0.6164427,0.6245833335
227,0.6175321,0.634583333
228,0.61771995,0.700916667
229,0.6201477,0.7003333335
230,0.62117505,0.7894166665
231,0.62190634,2.0524166665
232,0.6244635,2.7911666665
233,0.62780946,3.0821666665
234,0.6291316,3.1368333335
235,0.6317923,3.4294166665
236,0.636774,3.475166667
237,0.6373829,3.3054166670000003
238,0.63778573,3.0031666665000003
239,0.6385664,2.4838333335
240,0.63937885,2.3913333335
241,0.64049673,2.1323333335
242,0.6416605,1.8513333335
243,0.64209235,1.682
244,0.64358115,1.5403333335
245,0.64452463,1.289833333
246,0.64550215,1.1551666665
247,0.6457079,1.0129166665
248,0.6459417,0.9375833335
249,0.6461216,0.9325
250,0.64703155,1.0346666665
251,0.64746046,1.33
252,0.64855206,1.5899166665
253,0.64959663,1.4838333335
254,0.650412,1.739833333
255,0.6522028,2.6891666670000003
256,0.65236497,2.9509999999999996
257,0.65259475,2.5246666665
258,0.65269816,2.4491666665
259,0.65442044,2.4485
260,0.6551861,2.34825
261,0.65677136,2.2921666665
262,0.6569603,2.1515833334999996
263,0.6576776,1.8472499999999998
264,0.65770817,1.7215833335
265,0.65809554,1.8288333335
266,0.65869105,1.8589166664999999
267,0.6587193,1.298666667
268,0.66091084,1.2275833335000002
269,0.66144365,1.3458333329999999
270,0.66154563,1.416
271,0.6632883,1.3400833335
272,0.6647814,1.1515
273,0.66761416,0.9139166670000001
274,0.66783553,0.6795
275,0.6718432,0.511666667
276,0.6721271,0.47925
277,0.6726184,0.4696666665
278,0.6733962,0.7368333335
279,0.6758175,1.2669166664999998
280,0.677247,1.630666667
281,0.6781053,1.729083333
282,0.6783514,1.607
283,0.67863077,1.473083333
284,0.6787558,1.6879166665
285,0.67978996,1.60925
286,0.6798196,1.3916666665
287,0.6807145,1.2835
288,0.68075824,1.156083333
289,0.68102455,1.1316666670000002
290,0.68148965,0.9575833335
291,0.6821168,0.79125
292,0.68225867,0.956416667
293,0.68248206,1.3504999999999998
294,0.68250763,1.8736666665000001
295,0.6830035,2.05125
296,0.68371165,2.00375
297,0.6840575,1.9260833334999998
298,0.6873602,1.8501666665
299,0.68742645,1.74725
300,0.68854207,1.6792500000000001
301,0.6889731,1.512
302,0.6897603,1.3821666665
303,0.69126016,1.9205833335000002
304,0.6917216,2.05375
305,0.69195503,2.0505
306,0.6923783,1.92025
307,0.69325125,2.1029999999999998
308,0.69375247,2.6666666665000003
309,0.6940722,3.18475
310,0.69502664,2.958166667
311,0.6981661,2.589
312,0.69830316,2.3705
313,0.69849426,2.178083333
314,0.6995737,1.8145
315,0.70062107,1.321916667
316,0.70071924,1.5431666665
317,0.7009416,1.698666667
318,0.7012677,1.7411666664999998
319,0.7014557,1.794916667
320,0.7020149,1.8894166669999999
321,0.70315653,2.0329166665
322,0.70374054,2.1088333335
323,0.70395964,2.1245833335000004
324,0.70802224,2.0138333335
325,0.71324545,1.8381666665
326,0.713824,1.6866666664999999
327,0.71606755,2.5960833335
328,0.71645993,2.904833333
329,0.71669817,2.7866666665
330,0.71684897,2.6200833335000002
331,0.7173304,2.3140833335
332,0.718075,2.011333333
333,0.718383,1.4705
334,0.72355384,0.687916667
335,0.7236238,0.093083333
336,0.7239133,0.3810833335
337,0.7246738,0.82225
338,0.7254213,0.9554166665
339,0.7259244,0.8704166664999999
340,0.7262095,1.1216666665
341,0.7276596,1.3270833335
342,0.72786796,1.5170833335
343,0.72848386,1.7145000000000001
344,0.72858644,1.8685833330000001
345,0.7286243,1.958916667
346,0.7286613,2.0055833335
347,0.72935796,2.029666667
348,0.73112655,2.0629999999999997
349,0.7312811,2.814666667
350,0.7334764,4.6466666665
351,0.7367075,5.12125
352,0.7368359,5.353916667
353,0.7382922,5.3986666665000005
354,0.73891705,5.43075
355,0.73938227,5.2151666665
356,0.7397238,4.935333333
357,0.74071026,4.68875
358,0.74144185,4.253
359,0.74199605,3.016
360,0.7422,2.0104166665000003
361,0.7422444,1.276666667
362,0.7435316,0.94825
363,0.74502754,1.0003333335
364,0.7451877,1.04275
365,0.74805564,1.0078333335
366,0.7482471,0.9775833334999999
367,0.74923223,0.9895833335
368,0.74967253,0.9830833335
369,0.7497713,0.94825
370,0.74995965,0.937
371,0.75009865,1.02225
372,0.7507559,1.2906666665
373,0.7527679,1.40725
374,0.754286,1.477583333
375,0.7543645,2.327
376,0.7552629,2.65
377,0.75614136,2.6699166665
378,0.7563467,3.0744166665000003
379,0.7570702,3.2398333335
380,0.75897145,3.244083333
381,0.75968176,3.434916667
382,0.7598072,3.8015
383,0.7600677,4.0868333334999996
384,0.76112413,4.029999999999999
385,0.7612913,3.7768333335
386,0.7637628,4.1751666665
387,0.7650911,3.9537500000000003
388,0.76524395,4.0436666665
389,0.7662858,4.067833333
390,0.7666346,4.157333333
391,0.76861143,4.2904166665000005
392,0.7686449,4.4008333335
393,0.76918775,4.3393333335
394,0.7698324,4.2359166665
395,0.77027816,4.26375
396,0.77065337,4.5322499999999994
397,0.770821,5.1043333335
398,0.7709008,5.563166667
399,0.77154416,6.257416667
400,0.7738969,6.568916667
401,0.7760385,6.5215
402,0.77687716,6.080166667
403,0.7774351,5.7025833335
404,0.7815952,5.3651666665
405,0.78166324,4.9879999999999995
406,0.7827886,4.636416667000001
407,0.78417385,4.205083333499999
408,0.7859033,3.7033333335
409,0.7863599,2.4755833330000003
410,0.78759813,2.1049166665
411,0.7878243,1.84175
412,0.78869945,1.3867500000000001
413,0.7890328,1.4601666665000002
414,0.7905118,1.4252500000000001
415,0.7912333,1.202166667
416,0.791439,0.8348333330000001
417,0.7930603,0.45525
418,0.7933561,0.45799999999999996
419,0.7937764,0.6559999999999999
420,0.79390156,0.88
421,0.79408157,0.8493333335
422,0.79521066,0.9786666665
423,0.79658437,1.640416667
424,0.7970803,1.7229166665000002
425,0.79713064,1.7305
426,0.7973445,1.7614166665000002
427,0.8002356,1.8175
428,0.801772,1.9295833335
429,0.8018065,2.0990833335000003
430,0.80204624,2.2023333330000003
431,0.803849,2.1823333335
432,0.804152,1.8163333329999998
433,0.805751,1.693
434,0.8059419,1.8526666665
435,0.806056,2.4193333335
436,0.8071993,2.4709166665
437,0.80727315,1.8813333335
438,0.8079636,0.8925833335000001
439,0.8092894,0.6308333334999999
440,0.81064343,0.56925
441,0.8111973,0.5615000000000001
442,0.8126939,0.5124166665
443,0.81326956,0.440083333
444,0.8134683,0.4758333335
445,0.81371796,1.38175
446,0.8143299,3.3350833335
447,0.8143656,4.665166667
448,0.8162311,5.4314166665
449,0.8164576,6.0695
450,0.8171896,6.70925
451,0.8175568,6.6215833335
452,0.8184722,6.082
453,0.8193051,5.6566666665
454,0.82069683,5.344583333
455,0.8209102,4.9704999999999995
456,0.8218687,4.5621666665
457,0.8226983,3.3771666665
458,0.82308924,2.012333333
459,0.8250335,0.973916667
460,0.825115,1.0098333335
461,0.8254223,1.0834166665
462,0.8256923,1.0164166665
463,0.8270368,0.8975833335
464,0.83003706,0.8154166665
465,0.8301158,0.8078333335000001
466,0.8303131,0.7691666664999999
467,0.83058095,0.7704166665000001
468,0.830765,0.8560000000000001
469,0.83109224,1.0439166665
470,0.8311186,1.33825
471,0.83162165,1.110416667
472,0.83347523,1.1681666665000001
473,0.8342221,1.55375
474,0.8345027,1.751083333
475,0.83524626,2.2500833335
476,0.83602047,3.1717500000000003
477,0.8364485,3.61475
478,0.8367659,3.804
479,0.83731556,3.76575
480,0.83823335,3.4416666664999997
481,0.83840287,2.5888333335000002
482,0.84023935,1.83
483,0.8404883,1.3589166664999999
484,0.84078604,1.4593333335
485,0.8416634,1.55125
486,0.8418114,1.5775000000000001
487,0.8419343,1.491
488,0.8422161,1.3806666665
489,0.8426416,1.2683333330000002
490,0.8429772,1.1364166665
491,0.84335315,1.0761666665
492,0.8442597,1.4436666665
493,0.8444538,1.5859999999999999
494,0.84477735,1.3686666665
495,0.84515554,1.1070833335
496,0.84656006,1.35675
497,0.84692055,1.45975
498,0.8471746,1.6065833335000002
499,0.8476364,2.068416667
500,0.84780174,2.3871666664999998
501,0.85078764,2.871166667
502,0.8508002,3.141416667
503,0.85139406,2.9380833335
504,0.8519972,2.7269166665
505,0.8532938,2.784166667
506,0.85508794,2.6230833335
507,0.85551935,2.555
508,0.8562929,4.6289166665
509,0.8580529,6.631
510,0.8599655,8.801666666500001
511,0.86011183,8.4168333335
512,0.8604479,6.8669166665
513,0.8606995,5.699249999999999
514,0.8612296,4.7224166665
515,0.86241037,3.3634166665
516,0.8632151,2.8140833335
517,0.8632512,3.73925
518,0.8651481,3.9555833335
519,0.8657481,3.5373333335
520,0.8659216,2.4307499999999997
521,0.8665617,1.8992499999999999
522,0.86675155,2.6495833335
523,0.8671863,3.558666667
524,0.86737573,2.926416667
525,0.8676059,1.966
526,0.86771244,1.1514166665
527,0.8686531,0.7989166665
528,0.8691662,1.123
529,0.8695561,1.3806666665
530,0.86967665,0.866833333
531,0.86971366,0.7455833335
532,0.8704535,1.0415
533,0.870683,1.27625
534,0.8740903,1.461083333
535,0.8762411,1.7886666665
536,0.8767695,2.3069166665000003
537,0.87692404,3.8831666665
538,0.8771094,4.684083333
539,0.8776152,4.886
540,0.87922907,4.9905
541,0.880041,4.976
542,0.8805199,4.970750000000001
543,0.88081205,5.129333333
544,0.88345826,5.3349166665
545,0.8835236,5.4037500000000005
546,0.8838022,5.4548333335
547,0.8838987,5.58325
548,0.8857361,5.955
549,0.8861979,6.2068333330000005
550,0.8875124,6.348333333499999
551,0.8875973,6.2506666665
552,0.8896236,6.0045
553,0.89006114,5.70725
554,0.8901564,5.44475
555,0.8904763,5.265166667
556,0.89216095,5.526916667
557,0.8932526,6.0265833335
558,0.89363664,6.52425
559,0.89590544,6.55175
560,0.8970698,6.3115000000000006
561,0.8975417,5.484333333
562,0.89792407,4.8664166665
563,0.8985336,4.650583333
564,0.8987014,4.64775
565,0.9010209,5.22025
566,0.90208083,5.4241666665
567,0.90286183,5.700333333
568,0.90351444,6.239583333500001
569,0.9041516,6.44325
570,0.90428674,6.3230833335
571,0.90444493,6.3175
572,0.9046233,6.2576666670000005
573,0.9050175,6.02575
574,0.9050578,5.7125833335
575,0.9051127,5.289166667
576,0.90523744,4.641
577,0.90555626,3.2075
578,0.9070045,1.5791666665
579,0.90801215,1.137
580,0.9091071,1.2614166665
581,0.9094079,1.3659166665
582,0.9095005,1.4553333335
583,0.91006994,1.4505833335
584,0.91052306,1.39325
585,0.91061336,1.3747500000000001
586,0.9109921,1.3699166665
587,0.9113236,1.383
588,0.911718,1.7245833335
589,0.9122901,1.9526666665
590,0.9127841,2.501333333
591,0.9144681,2.6521666665
592,0.9150083,3.0435
593,0.91584975,3.63875
594,0.9158742,4.3943333330000005
595,0.91653264,4.64575
596,0.91665566,4.731333333
597,0.91665906,4.69575
598,0.91682005,4.432916667
599,0.91842943,3.66425
600,0.91866434,2.6544166665
601,0.9195499,2.0063333334999998
602,0.9202341,1.9855833335
603,0.92032176,1.7154166665
604,0.9206197,1.5663333334999998
605,0.9214924,1.65075
606,0.92163056,1.8072500000000002
607,0.92222357,1.76425
608,0.9227839,1.68675
609,0.92308885,1.70525
610,0.9238515,1.732166667
611,0.9238981,1.6015000000000001
612,0.92509055,1.597
613,0.9251449,1.69225
614,0.9253068,1.9858333335
615,0.9264491,2.6989166665
616,0.9267216,2.779666667
617,0.9275682,2.8366666665
618,0.9283221,3.08325
619,0.9286599,2.85525
620,0.9296841,2.6649166665
621,0.9302854,2.825
622,0.93048835,3.0806666665
623,0.9308705,2.85525
624,0.93105924,2.9459999999999997
625,0.9314465,2.8191666665
626,0.9319504,2.4175
627,0.9320758,1.6208333335
628,0.932284,1.087
629,0.9326902,1.0522500000000001
630,0.93337756,1.0720833335
631,0.9340533,0.9831666665000001
632,0.93407065,0.9462499999999999
633,0.93428504,0.9385
634,0.9344451,0.9685833335
635,0.9356282,1.0595833335
636,0.93659866,1.1988333335
637,0.93783504,1.347
638,0.93810284,1.7303333335
639,0.93810296,2.3543333329999996
640,0.93872905,2.4161666665
641,0.93897074,2.303916667
642,0.9391221,2.2245
643,0.9397231,2.1468333335
644,0.9403795,1.7488333335
645,0.9407863,1.306166667
646,0.9427398,1.0008333335000001
647,0.94289136,0.77925
648,0.9433129,0.8065833335
649,0.94338524,0.7723333335
650,0.9435456,0.51225
651,0.94422454,0.22175
652,0.9445296,0.371
653,0.9455769,0.6803333334999999
654,0.94609326,0.9884999999999999
655,0.9461507,1.1293333335
656,0.94653,1.1910833335
657,0.947271,1.2559166665000001
658,0.9473245,1.3354166665
659,0.947948,1.36625
660,0.9490341,1.6950833335
661,0.9496052,1.9578333335
662,0.94971824,2.0090833335
663,0.9511262,2.06675
664,0.95119476,2.1923333335
665,0.9523624,2.208
666,0.9526333,2.771916667
667,0.9547532,3.8301666665000003
668,0.955442,4.2606666665
669,0.9555462,4.342666667
670,0.9558499,3.9653333335
671,0.95612884,3.336833333
672,0.9562733,3.20075
673,0.95650285,2.749333333
674,0.95801973,2.233416667
675,0.9581619,1.7570000000000001
676,0.958248,1.67775
677,0.95994973,1.7984166670000001
678,0.9609435,1.8780833335
679,0.9618339,1.8916666665
680,0.96197724,1.8947500000000002
681,0.96305895,1.9059166665
682,0.9635262,1.94725
683,0.9637306,1.8375833335
684,0.96381384,1.6094166665
685,0.964336,1.7591666665
686,0.9644634,1.5968333335
687,0.9648171,1.1526666665
688,0.9648638,1.58025
689,0.96550685,2.3114166665
690,0.9656505,2.996
691,0.9663358,2.9894166665
692,0.9664639,2.198833333
693,0.96709687,1.98575
694,0.9674083,1.831083333
695,0.96831995,1.6070833334999999
696,0.9691278,1.3696666665000001
697,0.9698412,1.1009166664999999
698,0.97124916,0.830666667
699,0.97132474,0.81025
700,0.9713272,0.939
701,0.97223467,0.9063333334999999
702,0.97268355,0.7729999999999999
703,0.97522944,0.55875
704,0.97632027,0.523833333
705,0.9774716,0.5309999999999999
706,0.9779876,0.5395833335
707,0.9802315,0.5273333335
708,0.98126197,0.4616666665
709,0.981395,0.33099999999999996
710,0.98194236,0.252666667
711,0.9821848,0.56775
712,0.9827134,0.636666667
713,0.9843364,0.6490833334999999
714,0.98479724,0.6959166665000001
715,0.98681074,0.7990833335
716,0.9871718,1.0834166665
717,0.9872233,1.32925
718,0.9876158,1.62275
719,0.98796916,1.8534166665
720,0.98884636,1.9665
721,0.98886704,1.7929166665
722,0.9897195,1.51925
723,0.9898875,1.27325
724,0.9899124,1.3884166665
725,0.99068373,1.363333333
726,0.9908041,1.1724166665
727,0.9912404,1.0265833335
728,0.99128354,0.8825000000000001
729,0.9918481,0.7224999999999999
730,0.99224156,0.69
731,0.9922527,0.6750833334999999
732,0.9931669,0.6035
733,0.9932465,0.4168333335
734,0.996072,0.407666667
735,0.99806625,0.8284166665
736,0.9992482,1.584666667
737,0.99945456,2.2316666665
738,1.0002925,2.7640000000000002
739,1.000897,2.4045833334999998
740,1.0010763,2.04425
741,1.0011472,1.9649999999999999
742,1.0011953,1.9452500000000001
743,1.0012208,1.9036666665
744,1.0020413,1.9615833329999999
745,1.0034039,2.00175
746,1.0050472,2.036083333
747,1.0050985,2.155916667
748,1.005813,2.776833333
749,1.0058535,4.2735
750,1.006284,4.6466666665
751,1.0064828,4.9460833335
752,1.006642,4.81475
753,1.0066609,4.3295833335000005
754,1.0069821,3.9814166665
755,1.0072305,3.96075
756,1.0074893,4.3921666665
757,1.0092839,4.7627500000000005
758,1.0101762,4.835166667
759,1.0121624,4.7985833335
760,1.0122408,4.6688333335
