,sorted,mapping
761,1.0128864,4.6985833335
762,1.012939,4.383833333
763,1.0138236,4.087333333
764,1.0146081,4.0369166665
765,1.0149354,4.2299166665
766,1.0152152,4.5628333335
767,1.0161451,4.44975
768,1.0166554,4.620583333000001
769,1.0168662,4.587083333500001
770,1.0169563,4.651
771,1.0172226,4.49025
772,1.0186776,3.29725
773,1.0195123,1.8811666665
774,1.0204685,0.826083333
775,1.0211316,0.379
776,1.0214967,0.5226666665
777,1.0223712,0.8124166665
778,1.0225255,0.97725
779,1.022636,1.2031666665
780,1.0231297,1.4344999999999999
781,1.02384,2.1009166665
782,1.0246065,3.2531666665
783,1.0246439,3.46575
784,1.0248936,3.30975
785,1.0254502,3.3913333335000004
786,1.0257065,3.5017500000000004
787,1.0257732,4.052833333
788,1.0273339,4.278416667
789,1.0281268,4.448083333
790,1.0293032,4.60725
791,1.0307485,4.7017500000000005
792,1.0308213,4.4822500000000005
793,1.0311252,3.0625
794,1.0315928,1.6575
795,1.0326701,1.0307499999999998
796,1.0330509,1.0830833334999999
797,1.0356022,1.126833333
798,1.0357631,1.19525
799,1.0366004,1.2238333335
800,1.0370395,1.221833333
801,1.0371419,1.2807499999999998
802,1.0378573,1.50325
803,1.0388253,1.564416667
804,1.040911,1.5339166665
805,1.0436897,2.01825
806,1.043871,2.3861666670000004
807,1.0440215,3.7461666664999997
808,1.0441444,4.6766666665
809,1.045603,4.943
810,1.0458325,5.103166667
811,1.0460885,5.331250000000001
812,1.0461861,5.50675
813,1.0469359,5.6195
814,1.0471463,5.8638333335
815,1.0473273,6.2770833335
816,1.0487114,6.50475
817,1.0488114,6.5723333335
818,1.0489149,7.7305
819,1.0494014,7.8033333335
820,1.0494169,6.7372499999999995
821,1.0502752,6.423916667
822,1.0508064,6.440916667
823,1.0517341,5.8295833335000005
824,1.0519196,5.465999999999999
825,1.0520374,5.1564166665
826,1.0529411,4.659916667
827,1.0529733,4.3927499999999995
828,1.0534191,4.8765
829,1.0535759,5.4365833335
830,1.054303,5.72375
831,1.0543537,5.718666666500001
832,1.0549232,5.5175
833,1.055023,5.1489166665
834,1.0550919,4.8151666665
835,1.0551492,4.48025
836,1.056524,4.1741666665
837,1.0574417,3.5976666665000003
838,1.0575815,2.8819166665
839,1.0585359,2.3025
840,1.0586722,1.9315833334999999
841,1.059281,1.776
842,1.0593078,1.59325
843,1.0595247,1.430333333
844,1.0604082,1.4775833335000002
845,1.0605675,1.6320833330000002
846,1.0605993,1.662
847,1.0611767,1.6145
848,1.0619061,1.4554999999999998
849,1.0619618,1.3454166665
850,1.0626633,1.030333333
851,1.0636969,1.3740833335
852,1.064411,1.8186666665
853,1.06454,2.4295
854,1.0645403,3.682416667
855,1.0648595,4.199333333
856,1.0652192,4.4131666665
857,1.0659794,4.471916667
858,1.0661352,4.462416666499999
859,1.0664825,4.439083333499999
860,1.0667808,4.2456666665
861,1.0671312,3.9673333335
862,1.0674986,3.7654166665
863,1.0676767,3.788916667
864,1.0693808,3.55675
865,1.0694473,2.7761666665
866,1.0694674,1.9404166665
867,1.0695118,1.440916667
868,1.0698086,1.1875833335000001
869,1.0704662,1.2528333329999999
870,1.0708091,1.37825
871,1.0709556,1.4644166665
872,1.0712535,1.53525
873,1.0712749,1.5710833335
874,1.0724442,1.5876666665
875,1.0727808,1.5049166669999998
876,1.0729364,1.48575
877,1.0739338,1.7333333335
878,1.0752357,2.1414999999999997
879,1.075315,2.2581666665
880,1.0754777,3.0710833335
881,1.0760766,2.7178333329999997
882,1.0789573,2.393416667
883,1.0791212,2.007416667
884,1.0810107,1.7965833335
885,1.081519,1.73525
886,1.0817456,1.6851666665
887,1.0844234,1.5825833335000001
888,1.0850892,1.4424166669999998
889,1.0859003,1.226
890,1.086129,1.0815833334999998
891,1.0880876,1.1241666665
892,1.0885415,1.3658333329999999
893,1.0886972,1.5265833335
894,1.0893642,1.7404166664999998
895,1.0896409,2.1305833329999997
896,1.0909132,2.2709166665
897,1.0934844,2.056583333
898,1.0934968,1.4076666665
899,1.0935434,1.254
900,1.0939384,1.34175
901,1.0941455,1.9682499999999998
902,1.0949078,1.8909166665
903,1.0953574,1.433583333
904,1.0968199,0.9419166665
905,1.0970442,0.6504166665
906,1.0970668,0.7155
907,1.0970854,0.9523333334999999
908,1.0973643,1.3419166665
909,1.099104,1.73075
910,1.1001347,2.0859166665
911,1.1013718,2.6534166665
912,1.1022707,3.3687500000000004
913,1.1031199,4.0600000000000005
914,1.1033511,4.294
915,1.1042348,4.2626666669999995
916,1.1056273,4.33425
917,1.1061773,3.97575
918,1.1064256,3.3175
919,1.1065164,2.33875
920,1.1069735,2.1005833335
921,1.1073191,2.1926666665
922,1.1082636,2.2044166665
923,1.1090025,2.33225
924,1.1093903,2.5126666665
925,1.1094121,3.407833333
926,1.1098526,4.5184166665
927,1.1103705,4.474833332999999
928,1.1113294,3.7589166665000002
929,1.1127158,2.5064166665
930,1.11283,2.0271666665
931,1.113067,1.4705833335
932,1.1133425,1.2964166664999999
933,1.1141021,1.4241666670000002
934,1.1141816,1.5905833335
935,1.1143874,1.7817500000000002
936,1.1144105,1.9284166665
937,1.1145947,1.868
938,1.1146135,1.6746666669999999
939,1.115713,1.436083333
940,1.1162319,1.2595833330000001
941,1.1164569,1.1973333335
942,1.116638,1.181
943,1.1166772,1.2026666664999999
944,1.1177884,1.194833333
945,1.1179669,1.1615
946,1.1180471,1.135166667
947,1.1184741,1.1143333335
948,1.1199856,1.2031666665
949,1.1203358,1.3498333335
950,1.1205481,1.6299166665
951,1.1206447,1.8145833335
952,1.1212344,2.0330833335
953,1.1217681,2.151
954,1.1227939,2.2047499999999998
955,1.122873,2.2872500000000002
956,1.1252283,2.3234166665
957,1.1255891,2.3119166665
958,1.1259905,2.2805
959,1.126795,2.132666667
960,1.1269604,1.9961666664999997
961,1.1279217,1.917666667
962,1.129804,1.8355833329999998
963,1.1299208,1.7001666665
964,1.1309268,1.4785833335
965,1.132444,1.222333333
966,1.1325114,1.22675
967,1.1333667,1.2705
968,1.1351383,1.334916667
969,1.1360483,1.3065833334999999
970,1.1364089,1.34125
971,1.1374944,1.37075
972,1.1376271,1.324916667
973,1.1383672,1.2457500000000001
974,1.1386242,1.24725
975,1.1390235,1.4680833335
976,1.1390456,1.575
977,1.1390655,1.80925
978,1.1394435,1.983833333
979,1.1409556,2.11225
980,1.1417392,2.28525
981,1.1431556,2.462333333
982,1.1443522,2.5765000000000002
983,1.1445798,2.5481666665000002
984,1.1464384,2.2969999999999997
985,1.1465416,1.955
986,1.1473409,1.8016666665
987,1.147702,1.86175
988,1.1477591,2.0215833335
989,1.1488986,2.1713333329999998
990,1.149291,1.77725
991,1.1518656,1.19675
992,1.1521984,1.04625
993,1.1524737,1.1674166664999999
994,1.1525836,1.2481666665
995,1.1528679,1.188
996,1.1530647,1.0241666665
997,1.1538798,1.05325
998,1.1539546,1.00575
999,1.1541977,1.094166667
1000,1.1558151,1.036
1001,1.1560957,1.08975
1002,1.1571298,1.4850833335
1003,1.1588297,1.93725
1004,1.159677,2.22875
1005,1.1602644,2.36475
1006,1.1610258,2.38225
1007,1.1615105,2.3680833335
1008,1.1619728,2.302
1009,1.1628236,2.16825
1010,1.1646382,1.957
1011,1.1650892,1.6156666665
1012,1.1657343,1.40875
1013,1.1675441,1.4855833330000001
1014,1.167762,1.5559166665
1015,1.1683464,1.5179166665000001
1016,1.1683697,1.4918333335
1017,1.1697636,1.5081666669999998
1018,1.1700145,1.53125
1019,1.1702082,1.7385833335
1020,1.1704339,3.066916667
1021,1.1708448,4.2308333335
1022,1.1712295,4.4750833335
1023,1.1716512,4.205
1024,1.173372,3.833916667
1025,1.1739408,3.252
1026,1.1741991,2.83225
1027,1.1746218,2.8770833335
1028,1.1747988,3.0
1029,1.1752335,3.05975
1030,1.1760057,2.95925
1031,1.1767019,2.86275
1032,1.177135,2.5859166670000002
1033,1.1782627,2.1874166665
1034,1.1783506,1.4320833335
1035,1.1787437,1.0011666665
1036,1.17887,1.1035
1037,1.1812193,1.206916667
1038,1.1813734,1.1325833335
1039,1.1820232,0.9058333329999999
1040,1.1824908,0.489833333
1041,1.1834351,0.178583333
1042,1.1845566,0.0
1043,1.1846346,0.32608333349999996
1044,1.1847893,0.5015833335000001
1045,1.1851786,1.044583333
1046,1.1870494,2.24425
1047,1.1870509,3.474583333
1048,1.1875178,4.1483333335
1049,1.1882291,4.3964166670000004
1050,1.1886883,4.606333333
1051,1.1904185,4.7263333334999995
1052,1.1904358,4.806416667
1053,1.1905625,4.8874166665
1054,1.1911904,4.9301666665
1055,1.1913886,4.7985
1056,1.191744,4.3655833335
1057,1.1924123,3.4321666664999997
1058,1.1933588,2.422333333
1059,1.1936115,1.9009166665000001
1060,1.1939332,1.77525
1061,1.1954648,1.7393333334999999
1062,1.1963873,1.6505
1063,1.1971424,1.5380833335
1064,1.1977078,1.2935833335
1065,1.1990583,1.1535
1066,1.1991067,0.9859166665
1067,1.199698,0.8671666665
1068,1.2001454,0.79825
1069,1.2013812,0.9279166670000001
1070,1.2021134,1.58075
1071,1.2028707,2.43025
1072,1.2031087,3.334916667
1073,1.2036363,3.70425
1074,1.20531,3.6713333329999998
1075,1.2054532,3.6980000000000004
1076,1.2056456,3.79925
1077,1.2058705,3.885166667
1078,1.2061695,4.10825
1079,1.2067037,4.295999999999999
1080,1.2069863,4.4810833335
1081,1.2071501,4.508166666499999
1082,1.2075368,4.2534166665
1083,1.2080292,3.44975
1084,1.2102534,2.579083333
1085,1.2121147,2.9851666665
1086,1.2132496,3.9201666665
1087,1.2136452,3.879166667
1088,1.2142224,2.6690833334999997
1089,1.2144951,2.7076666665
1090,1.2149534,2.58725
1091,1.215461,3.565
1092,1.2162423,4.2155833335
1093,1.2163582,4.420249999999999
1094,1.21641,4.496
1095,1.2165611,4.4197500000000005
1096,1.2176214,4.0174166665
1097,1.2176409,3.2010833334999997
1098,1.2183874,2.3646666665
1099,1.2187151,1.77625
1100,1.2191132,1.355416667
1101,1.2193707,1.063
1102,1.2195214,0.838
1103,1.2202818,0.6794166665
1104,1.2207336,0.68975
1105,1.2212539,0.857
1106,1.2212932,0.9528333330000001
1107,1.2215188,0.74675
1108,1.222831,0.8798333334999999
1109,1.2233655,1.0070000000000001
1110,1.2238361,0.9843333335
1111,1.2242248,1.0258333335
1112,1.2244593,1.017916667
1113,1.2247444,0.9555833335
1114,1.2248464,0.8733333335
1115,1.2260597,0.7616666665
1116,1.2297653,0.6813333335
1117,1.22977,0.6763333334999999
1118,1.2312616,1.1058333335000001
1119,1.2314965,1.646416667
1120,1.231575,2.0771666665
1121,1.2324572,2.741583333
1122,1.2337514,3.3474166665
1123,1.234099,3.322
1124,1.2346117,3.02675
1125,1.2359518,2.59025
1126,1.2378427,2.31675
1127,1.2383881,2.0481666665000002
1128,1.2400576,1.7598333335
1129,1.2413148,1.47675
1130,1.241346,1.1212499999999999
1131,1.2423569,0.6234166665
1132,1.2424653,0.5466666665
1133,1.2429546,0.53775
1134,1.2430754,0.42083333349999996
1135,1.2431493,0.14741666650000002
1136,1.2431535,0.1979166665
1137,1.2441845,0.42166666649999995
1138,1.2449498,0.60425
1139,1.2459694,0.7334166664999999
1140,1.2469553,1.0511666665
1141,1.2477214,1.8828333334999998
1142,1.2481699,2.185
1143,1.2486064,2.50825
1144,1.248935,2.947166667
1145,1.249743,3.1870833335000004
1146,1.2498784,3.2407500000000002
1147,1.250037,2.941916667
1148,1.2503562,2.6055833335000003
1149,1.2536833,2.4215
1150,1.2546562,2.4055833335
1151,1.2546619,2.5606666665
1152,1.2557206,2.4266666665
1153,1.257387,2.258
1154,1.2574779,1.7250833335000002
1155,1.2576607,1.0451666665000001
1156,1.258113,1.0210000000000001
1157,1.2585512,1.1093333335
1158,1.2592882,1.0445
1159,1.2607836,0.9435
1160,1.2608137,0.8384166665
1161,1.261285,0.835
1162,1.2640688,0.8300833335
1163,1.2646214,0.81175
1164,1.2655042,0.6965833335
1165,1.2664433,1.1995
1166,1.2679031,1.7719166665000001
1167,1.2684311,2.2426666665
1168,1.2687291,2.6866666665
1169,1.2690017,3.204
1170,1.2707468,3.92625
1171,1.2711302,4.7580833335
1172,1.271411,5.54125
1173,1.2722939,6.3235
1174,1.2729259,6.80375
1175,1.2741431,7.0105833335
1176,1.2742879,6.8635
1177,1.2752354,6.436166667
1178,1.2788495,5.613833333500001
1179,1.2794966,4.969416667
1180,1.2800224,4.16175
1181,1.2803091,2.5446666665
1182,1.2811158,2.185583333
1183,1.2815303,2.1795
1184,1.2818125,2.08975
1185,1.2819722,2.2413333335
1186,1.2820717,2.6455833335
1187,1.2834221,3.285166667
1188,1.2841009,4.5988333335
1189,1.284135,5.148833333500001
1190,1.2851174,5.4695
1191,1.2851236,5.607749999999999
1192,1.2860382,5.6589166665
1193,1.2864425,5.795583333
1194,1.2873092,6.167833333
1195,1.2884662,6.5466666665
1196,1.2886761,7.058916667
1197,1.2892549,7.339583333
1198,1.2913613,7.3099166664999995
1199,1.2914841,6.9725
1200,1.2919955,6.47725
1201,1.2931823,5.9746666665
1202,1.2937353,5.450416667000001
1203,1.2942173,4.85975
1204,1.2942542,4.00275
1205,1.294332,2.97875
1206,1.2952127,2.4289166665
1207,1.2956705,2.0781666665
1208,1.2965474,2.2391666665
1209,1.298624,2.0629999999999997
1210,1.2989489,1.6680833335
1211,1.2989943,1.82025
1212,1.2998792,2.259333333
1213,1.2999828,2.1059166664999998
1214,1.3000765,1.4064166669999998
1215,1.3002341,0.9047499999999999
1216,1.3020095,0.62925
1217,1.3026513,0.6071666665
1218,1.3036059,0.7403333335
1219,1.3041725,0.984166667
1220,1.3042939,1.5460833335
1221,1.304512,1.9713333334999998
1222,1.3056561,2.364
1223,1.3058151,2.7355
1224,1.305982,2.8810833335
1225,1.3060387,2.7584999999999997
1226,1.3061475,2.2990833329999996
1227,1.307413,1.585666667
1228,1.3078444,1.4893333334999999
1229,1.3080115,1.6560833335
1230,1.309714,1.7245
1231,1.3099769,1.717333333
1232,1.3111564,1.6861666665
1233,1.3119587,1.6819166665
1234,1.312016,1.6702499999999998
1235,1.3129675,1.58775
1236,1.3130766,1.97975
1237,1.3139392,3.3105833330000003
1238,1.3149451,4.5595
1239,1.3164105,5.1056666669999995
1240,1.3164276,5.536666667
1241,1.3167945,5.906000000000001
1242,1.3172334,6.2162500000000005
1243,1.3174627,6.0290833335
1244,1.3176857,5.7861666665
1245,1.3180193,5.619
1246,1.3187855,5.375583333
1247,1.3190297,5.0146666665
1248,1.3197097,4.7336666665
1249,1.3197777,4.1765833335
1250,1.3199946,3.249416667
1251,1.3204263,2.0370833335
1252,1.3205986,1.8235000000000001
1253,1.3209227,1.7438333335
1254,1.3210658,1.7554166665
1255,1.321126,2.1581666665
1256,1.3229691,2.4244166665
1257,1.3230057,2.0885
1258,1.3240085,1.8044166664999999
1259,1.3240733,1.7349999999999999
1260,1.3247683,2.2553333330000003
1261,1.3263146,3.90875
1262,1.3267467,4.2357499999999995
1263,1.326861,4.3279166665
1264,1.3272047,4.1510833335
1265,1.3274564,3.8365
1266,1.3299536,3.488583333
1267,1.3302621,3.3765833335
1268,1.3302969,3.467
1269,1.3308377,3.48625
1270,1.3322402,3.413
1271,1.3335328,3.3091666665
1272,1.3341656,3.1175
1273,1.3343716,2.621583333
1274,1.3345903,2.19975
1275,1.33605,1.484416667
1276,1.3375885,1.36525
1277,1.3377537,1.4569166665
1278,1.3389786,1.4580833335
1279,1.3405257,1.4894166665
1280,1.3412219,1.8986666669999999
1281,1.3416771,2.8739999999999997
1282,1.343019,3.9152500000000003
1283,1.3444186,4.622
1284,1.3447019,4.7677499999999995
1285,1.3477343,4.920249999999999
1286,1.3483884,4.98125
1287,1.3487319,5.060916666500001
1288,1.3502449,5.02225
1289,1.3507922,5.0138333335
1290,1.3508135,4.9704999999999995
1291,1.3514396,4.9470833335
1292,1.3517952,4.7890833335
1293,1.351997,4.64475
1294,1.3538864,4.322
1295,1.3563323,3.8827499999999997
1296,1.3577403,3.144083333
1297,1.3591644,2.2180833335
1298,1.3595891,1.6663333329999999
1299,1.3598809,1.00975
1300,1.361461,0.7246666665000001
1301,1.3621001,0.76575
1302,1.3631215,0.7150833335
1303,1.3668013,0.6832499999999999
1304,1.3682666,0.6925
1305,1.3686242,0.60575
1306,1.3710839,0.4800833335
1307,1.3713255,0.304
1308,1.3724263,0.0765833335
1309,1.3724349,0.33999999999999997
1310,1.3727628,0.549333333
1311,1.3728476,0.873
1312,1.3733004,1.0119166665000001
1313,1.3733201,0.92975
1314,1.3735152,0.6759166665
1315,1.3740807,0.6785
1316,1.3748088,0.8954166665000001
1317,1.3748252,1.1894166665
1318,1.3748707,1.444583333
1319,1.3753346,1.692
1320,1.3757006,1.97375
1321,1.3758752,2.1923333334999997
1322,1.3763955,2.2555833329999997
1323,1.376753,2.1003333335
1324,1.376989,1.9488333335
1325,1.377574,1.7371666664999998
1326,1.3781921,1.6794166665
1327,1.3783243,1.7585
1328,1.3794528,1.8620833334999998
1329,1.3798119,1.9820833334999999
1330,1.3806117,2.249
1331,1.3818841,2.4054166665
1332,1.3821878,2.7548333334999997
1333,1.3827132,2.807583333
1334,1.3831636,2.6165000000000003
1335,1.3841668,2.536
1336,1.3854849,2.5625
1337,1.3856317,2.550583333
1338,1.3857192,2.5964166664999997
1339,1.386129,2.4474166664999997
1340,1.3863337,2.3285833335
1341,1.3877281,2.338583333
1342,1.3879175,2.5092499999999998
1343,1.3879864,2.8255833335
1344,1.3896797,3.2030833335000004
1345,1.3902394,3.2577499999999997
1346,1.3936008,3.1985833335000002
1347,1.3938411,3.07325
1348,1.3971734,2.5172499999999998
1349,1.3974222,2.3145833335
1350,1.3983266,2.314
1351,1.398722,2.19525
1352,1.399429,2.1029999999999998
1353,1.399857,1.91975
1354,1.4027224,1.9544166665000002
1355,1.4034072,2.128416667
1356,1.4043562,2.2725
1357,1.4045672,2.3400833335
1358,1.4068898,2.3297499999999998
1359,1.4072067,2.4143333335
1360,1.4077857,2.4185
1361,1.4078374,2.4457500000000003
1362,1.4089519,2.509583333
1363,1.4092046,2.792166667
1364,1.4125551,3.5430833335000003
1365,1.4137977,4.11025
1366,1.4140317,4.29875
1367,1.4147052,4.3230833335
1368,1.4147289,4.21025
1369,1.4156508,3.8031666664999997
1370,1.416779,3.1430833335
1371,1.4168943,2.1313333334999998
1372,1.4175037,1.5744166665
1373,1.4177144,1.2709166665
1374,1.4187614,1.2475
1375,1.4203887,1.264166667
1376,1.4209105,1.262
1377,1.4211211,1.223416667
1378,1.4227517,1.2259166665
1379,1.4229357,1.3034166665
1380,1.4234464,1.6871666665
1381,1.4241505,2.1388333335
1382,1.4247947,2.43275
1383,1.4280387,2.7454166664999997
1384,1.4290993,3.465583333
1385,1.4299636,4.020333333
1386,1.4304738,4.37575
1387,1.4308541,4.3346666665
1388,1.4310688,4.2495833335
1389,1.4318974,4.0795833329999995
1390,1.4328705,3.8746666665
1391,1.4332889,3.5446666665000004
1392,1.4333816,2.9081666664999997
1393,1.4339348,2.1325833335
1394,1.4343046,1.42775
1395,1.4347777,1.017916667
1396,1.4367534,1.046833333
1397,1.4376527,1.13675
1398,1.4378073,1.15525
1399,1.4384677,1.1980833335
1400,1.4390236,1.172583333
1401,1.4395181,1.1700833335
1402,1.4396806,1.1149166665
1403,1.4397054,0.967333333
1404,1.4431231,1.1284999999999998
1405,1.4434249,1.7992499999999998
1406,1.4435728,2.4355
1407,1.4444312,3.2790833335
1408,1.4445378,3.7422500000000003
1409,1.445103,3.8215
1410,1.445312,3.7483333335
1411,1.4453268,3.66125
1412,1.4458723,3.78575
1413,1.4465996,3.902
1414,1.4466257,3.9894166665000004
1415,1.4474449,3.976083333
1416,1.449288,3.68075
1417,1.4493408,3.0123333335
1418,1.4494048,2.1695833335000003
1419,1.4499358,1.2722499999999999
1420,1.45149,1.2709166665
1421,1.4516262,1.3063333335
1422,1.4529228,1.164166667
1423,1.4545925,0.9081666669999999
1424,1.4587489,0.6931666665
1425,1.4591881,0.5985
1426,1.4594183,0.5601666665
1427,1.4602346,0.568333333
1428,1.4612902,0.57075
1429,1.4620574,1.3445833335000001
1430,1.462585,1.8384166665000001
1431,1.4628268,1.93
1432,1.4634806,1.8275
1433,1.4642897,1.7072500000000002
1434,1.4644628,1.589583333
1435,1.4655722,1.6435
1436,1.4663008,1.8559999999999999
1437,1.4666854,2.077916667
1438,1.4670308,2.307
1439,1.4672258,2.50025
1440,1.4675586,2.5223333334999998
1441,1.4693832,2.2534166664999997
1442,1.46993,1.8354166665
1443,1.470144,1.2684166669999999
1444,1.4708079,0.9130833335
1445,1.4712344,0.9756666665
1446,1.472182,0.8819166665
1447,1.4722135,0.8385833334999999
1448,1.4735904,0.7571666670000001
1449,1.4741772,0.645333333
1450,1.4761357,0.585
1451,1.4763542,0.6169166665
1452,1.4767951,0.7123333334999999
1453,1.4771421,1.2418333335
1454,1.4785632,1.5738333335
1455,1.4790672,2.0513333335
1456,1.4795213,2.233416667
1457,1.4796411,2.4415
1458,1.482072,2.6251666670000002
1459,1.4827118,2.9809166664999998
1460,1.482848,3.273
1461,1.4834878,3.3732499999999996
1462,1.4846166,3.329
1463,1.4853755,3.2213333334999996
1464,1.4856517,2.8374166665000002
1465,1.488988,2.1996666664999998
1466,1.4915487,1.7370833335
1467,1.4919116,1.0801666665
1468,1.4930205,1.0198333335
1469,1.4938319,1.2048333329999998
1470,1.4948773,1.2913333335
1471,1.4958946,1.3260833335
1472,1.4961323,1.3479999999999999
1473,1.4962248,1.365166667
1474,1.4969496,1.384083333
1475,1.4979357,1.342916667
1476,1.4988691,2.0868333335
1477,1.4991757,2.2313333330000003
1478,1.4999816,2.1635833335
1479,1.5001777,1.8721666670000001
1480,1.501371,1.6970833330000001
1481,1.5028012,1.836
1482,1.5035145,2.035
1483,1.5050673,2.1764166664999998
1484,1.5060796,2.2585833335
1485,1.5081308,2.3035833329999997
1486,1.5099167,2.260083333
1487,1.5100691,2.1231666665
1488,1.510704,1.8979166665
1489,1.511085,1.754666667
1490,1.5116954,1.6103333335
1491,1.5145439,1.2393333329999998
1492,1.5154142,1.0321666665
1493,1.5166441,1.2266666665
1494,1.5172094,1.27625
1495,1.5185077,1.2688333335
1496,1.5189937,1.2318333335
1497,1.5202591,1.242416667
1498,1.5215101,1.2409166665
1499,1.5233762,1.16775
1500,1.5236682,1.3784166665000002
1501,1.5238134,1.5589166665
1502,1.523946,1.7375833335
1503,1.5240663,1.751
1504,1.5241088,1.5159166665
1505,1.524239,1.3849166670000002
1506,1.5245734,1.63525
1507,1.5249518,1.8746666665
1508,1.5253639,1.8021666664999998
1509,1.5259756,1.5070000000000001
1510,1.5273495,1.11875
1511,1.528478,1.105
1512,1.5286716,1.082833333
1513,1.5287807,0.8461666665
1514,1.5288626,0.8954166665000001
