,sorted,mapping
1515,1.5298028,0.8694999999999999
1516,1.5321068,0.8148333335
1517,1.5329983,0.9389166664999999
1518,1.5339947,0.74925
1519,1.5355387,0.48075
1520,1.538121,0.31833333350000004
1521,1.539377,0.1353333335
1522,1.5405353,0.03925
1523,1.5416894,0.06041666650000001
1524,1.5420829,0.3291666665
1525,1.5439701,0.0
1526,1.547135,0.624166667
1527,1.5486467,1.1968333335
1528,1.5491264,1.65775
1529,1.5500215,1.6700833335
1530,1.5501169,1.44675
1531,1.5504292,1.831
1532,1.5514644,2.6431666665
1533,1.552481,3.6171666670000002
1534,1.5525088,3.9015000000000004
1535,1.55384,3.591
1536,1.5546248,2.5768333335
1537,1.5547037,1.7605833335
1538,1.5561525,0.9999166669999999
1539,1.5562011,0.7982499999999999
1540,1.5568907,0.6514166665000001
1541,1.5578246,0.7475833335
1542,1.5588386,0.744
1543,1.5596479,0.7891666665
1544,1.5596993,0.7811666665
1545,1.5597781,0.612166667
1546,1.5599365,0.35141666650000003
1547,1.5620649,0.1190833335
1548,1.5625288,0.236916667
1549,1.5625917,0.87575
1550,1.5627228,1.7214999999999998
1551,1.5631895,2.3746666665
1552,1.563462,2.9779166665
1553,1.5635042,3.29875
1554,1.5640804,3.82625
1555,1.5644295,4.008833333
1556,1.5661952,4.1695833335
1557,1.5665709,4.2703333335
1558,1.5674345,4.3369166665000005
1559,1.5689785,4.2720833334999995
1560,1.5696936,4.0259166665
1561,1.5702618,3.432416667
1562,1.5703936,2.6175
1563,1.5709977,2.1543333335
1564,1.571557,1.9289999999999998
1565,1.5719095,1.9534166665
1566,1.5721414,1.86075
1567,1.5737801,1.319166667
1568,1.5742083,0.9729166665
1569,1.5744799,0.94075
1570,1.5748473,0.8985833335
1571,1.576763,1.0621666665
1572,1.5774162,1.737
1573,1.5776886,2.6293333335
1574,1.5802855,3.4735833334999997
1575,1.5803033,3.5024166665
1576,1.580752,3.3116666665
1577,1.5808531,3.0851666665
1578,1.5811905,2.81225
1579,1.5825442,2.74725
1580,1.5826852,3.25975
1581,1.5844911,3.956666667
1582,1.5847667,4.31925
1583,1.586071,4.4759166665
1584,1.5879205,4.3553333335
1585,1.5893489,4.083416667
1586,1.5897508,2.8693333335
1587,1.5908386,1.6003333334999998
1588,1.5910043,1.1364166665
1589,1.5919498,1.2038333335
1590,1.5924801,1.0245
1591,1.593818,0.782166667
1592,1.5939171,0.5615
1593,1.5950274,0.41000000000000003
1594,1.59704,0.2641666665
1595,1.5976437,0.1074166665
1596,1.598688,0.09883333300000001
1597,1.599162,0.1751666665
1598,1.5992593,1.1040833335
1599,1.6004392,1.7215833335
1600,1.6007284,1.8415000000000001
1601,1.6012901,1.7806666665000002
1602,1.6015403,1.7180833335
1603,1.6018463,1.6071666665
1604,1.6024096,1.63875
1605,1.6042148,1.74925
1606,1.6042533,1.8680833335
1607,1.6048625,1.9292500000000001
1608,1.6049426,1.9323333329999999
1609,1.605488,1.6481666664999999
1610,1.6073247,1.27975
1611,1.6085275,0.8669166664999999
1612,1.6101626,0.8684166665
1613,1.6102244,0.76325
1614,1.6105177,0.7475
1615,1.6106184,1.0226666665
1616,1.6108909,1.3574166665
1617,1.6142119,1.5437500000000002
1618,1.6179931,1.5619999999999998
1619,1.6186521,1.3980833335
1620,1.6191803,1.644416667
1621,1.6221278,2.612833333
1622,1.622968,3.25275
1623,1.6234788,3.1618333334999997
1624,1.6263762,2.5329166665000002
1625,1.6264709,1.9189166665
1626,1.6269863,1.31175
1627,1.6282449,0.786
1628,1.6284895,0.49475
1629,1.6299312,0.3869166665
1630,1.6301628,0.40216666700000003
1631,1.6301736,0.48824999999999996
1632,1.6310148,0.6284166665
1633,1.6346033,0.4820833335
1634,1.6364572,0.35075
1635,1.6385384,0.3264166665
1636,1.6385813,0.69675
1637,1.6391317,1.0260833335
1638,1.639341,1.19925
1639,1.6404872,1.26675
1640,1.640629,1.274
1641,1.6409962,1.3033333335
1642,1.6412749,1.5221666665
1643,1.642348,2.09775
1644,1.6426708,2.573333333
1645,1.6434712,2.3794166665
1646,1.6438568,2.1070833330000003
1647,1.6443154,1.5284166665
1648,1.6471246,0.924416667
1649,1.6492027,0.5518333335
1650,1.6500514,0.5409166665
1651,1.6501833,0.7236666665
1652,1.6526378,0.8714166665
1653,1.6553806,0.9564166665
1654,1.6572139,0.905916667
1655,1.6572514,0.81475
1656,1.6572706,0.6479166670000001
1657,1.659253,0.45475
1658,1.6611679,0.11374999999999999
1659,1.6616684,0.0749166665
1660,1.6620595,0.025
1661,1.6623478,0.0
1662,1.6631345,0.08325
1663,1.664677,0.231083333
1664,1.6652251,0.40858333350000003
1665,1.6662874,0.504
1666,1.6663117,0.505416667
1667,1.666551,0.4469166665
1668,1.6680824,0.34308333350000003
1669,1.6681845,0.4816666665
1670,1.668392,1.27625
1671,1.6687031,2.064083333
1672,1.6717851,2.3635
1673,1.6724489,2.435
1674,1.6725619,2.368583333
1675,1.6726904,2.1695833330000003
1676,1.6734655,1.9248333335
1677,1.6747841,1.7181666670000002
1678,1.6759365,1.5023333330000002
1679,1.6762693,1.3266666665
1680,1.6771655,1.1565833335
1681,1.6775105,1.0646666665
1682,1.6782986,1.2013333335
1683,1.6785886,0.82425
1684,1.6792051,0.9769166665
1685,1.6793953,1.14225
1686,1.6799415,1.2895833335
1687,1.680444,1.3495833335
1688,1.6808548,1.345916667
1689,1.681281,1.2886666665
1690,1.6824069,1.1873333335
1691,1.6830022,1.052916667
1692,1.6839234,1.025416667
1693,1.6843213,1.8005
1694,1.6846179,2.0904166665000004
1695,1.684913,2.121666667
1696,1.6855524,2.05925
1697,1.6858236,2.0214166665
1698,1.6860086,1.9985
1699,1.6867377,1.7954166665
1700,1.6894315,1.5041666665
1701,1.6905087,1.3125833335000001
1702,1.6907841,1.168333333
1703,1.6908019,1.0598333335
1704,1.691073,0.986166667
1705,1.6914937,1.0535
1706,1.6932569,1.2569166665
1707,1.6956602,1.0783333334999998
1708,1.6959205,1.1993333335
1709,1.6959856,1.4195833334999999
1710,1.6965677,1.509
1711,1.696578,1.4877500000000001
1712,1.696898,1.453833333
1713,1.6992623,1.3951666665
1714,1.700182,1.345
1715,1.7005178,1.734
1716,1.7005992,2.4235833335
1717,1.7006682,2.6711666665
1718,1.7007343,2.2713333335
1719,1.7035184,2.0300833330000003
1720,1.7059138,1.9515
1721,1.7064546,1.8483333329999998
1722,1.7068585,1.753333333
1723,1.7069521,1.851
1724,1.7078773,1.9264166665
1725,1.7084124,1.8544166670000002
1726,1.71085,1.7578333334999998
1727,1.7110878,1.7183333335
1728,1.7115401,1.5665
1729,1.7127227,1.4025833335
1730,1.7150506,1.0401666665
1731,1.7168118,0.549
1732,1.7216505,0.38075
1733,1.7250736,0.27066666650000004
1734,1.7257355,0.19091666650000003
1735,1.725866,0.326833333
1736,1.7268891,0.5520833334999999
1737,1.7269157,0.8308333335
1738,1.7279027,0.9897499999999999
1739,1.7297113,0.951583333
1740,1.7301192,1.6340833335
1741,1.7309318,2.30375
1742,1.7321901,2.359166667
1743,1.734027,2.2439166665
1744,1.7340738,1.9871666665
1745,1.7345303,1.58075
1746,1.7350641,1.125916667
1747,1.7352328,0.8815
1748,1.7363768,0.716166667
1749,1.737238,0.608333333
1750,1.7373878,0.526166667
1751,1.7380992,0.4795
1752,1.738239,0.47350000000000003
1753,1.7390372,0.48566666700000005
1754,1.7392147,0.42691666650000004
1755,1.7394185,0.4006666665
1756,1.7398149,0.5546666665
1757,1.739898,0.7936666665000001
1758,1.7408441,0.9584999999999999
1759,1.7414299,0.939916667
1760,1.7416843,0.8328333335
1761,1.7422082,0.83225
1762,1.742213,0.8520833335
1763,1.7446462,0.7585
1764,1.7449303,0.653333333
1765,1.7466526,0.8590833335
1766,1.7472821,0.4685
1767,1.7491231,0.5680833335
1768,1.7491596,1.1243333335
1769,1.7501543,1.4318333330000002
1770,1.7501726,1.4726666665
1771,1.7518141,1.19375
1772,1.7518276,0.699916667
1773,1.7518823,0.436
1774,1.7534437,0.8995
1775,1.7535008,1.7441666665
1776,1.75356,2.6342499999999998
1777,1.7537528,3.9387499999999998
1778,1.7543957,4.11325
1779,1.7544956,3.8942500000000004
1780,1.7546855,3.5634166665
1781,1.7548004,2.8171666665
1782,1.7554021,2.9896666665
1783,1.7566088,3.606
1784,1.7567612,3.0116666665
1785,1.7567971,3.1486666665
1786,1.7578332,3.5576666670000003
1787,1.7579468,3.98025
1788,1.7585375,3.9254166670000004
1789,1.7588382,3.8370833335
1790,1.7590659,3.64375
1791,1.7595811,3.6568333335
1792,1.7602805,3.784833333
1793,1.7620535,3.8148333335
1794,1.7636315,3.7005
1795,1.7641959,3.7931666665000003
1796,1.76443,3.7976666665
1797,1.7648942,3.7261666665
1798,1.7662531,3.7506666665
1799,1.7666728,3.83175
1800,1.7669638,3.823583333
1801,1.7670088,3.3931666665
1802,1.7671413,2.8284166665
1803,1.7671691,2.161666667
1804,1.7675302,1.6396666665
1805,1.7679821,1.5173333334999999
1806,1.7685649,1.61125
1807,1.7688128,1.632583333
1808,1.7688135,1.6524999999999999
1809,1.7689615,1.585583333
1810,1.7692872,1.5086666665
1811,1.7695233,1.587166667
1812,1.769658,1.96275
1813,1.7696855,2.3829166665
1814,1.7736483,2.7400833335000003
1815,1.7755035,2.518
1816,1.7776871,2.36625
1817,1.7795244,2.4723333335
1818,1.7796519,2.3665000000000003
1819,1.7800899,2.3390833335
1820,1.7803106,2.2097499999999997
1821,1.7810352,2.029
1822,1.7823375,2.0256666665000003
1823,1.783219,2.2475
1824,1.7870777,2.2820833335
1825,1.7878827,2.2718333335
1826,1.7882855,2.0695833335
1827,1.7891737,1.6138333335000001
1828,1.7896173,1.43225
1829,1.7899585,1.45975
1830,1.791585,1.4869166665
1831,1.792311,1.5966666665
1832,1.7939854,1.5891666670000002
1833,1.7953545,1.67475
1834,1.7957473,2.03625
1835,1.7960868,2.518583333
1836,1.7976032,3.238416667
1837,1.798424,4.101
1838,1.798502,4.572666667
1839,1.7985752,4.8316666665
1840,1.799809,5.05275
1841,1.8005872,5.24725
1842,1.8018934,5.455
1843,1.8027345,5.6406666665
1844,1.8035572,5.6948333335
1845,1.8050145,5.664083333500001
1846,1.805058,5.4666666665
1847,1.8055234,5.3055833334999996
1848,1.8056302,4.9548333335
1849,1.8066082,4.2089166670000004
1850,1.8076284,3.0908333335
1851,1.8083577,2.37425
1852,1.8083916,2.0613333335
1853,1.8090025,1.706916667
1854,1.8094543,1.5721666665000003
1855,1.8101225,1.54925
1856,1.8113968,1.9346666665
1857,1.8124586,1.95325
1858,1.8141856,1.962416667
1859,1.8145169,2.0848333335
1860,1.8177685,2.3112500000000002
1861,1.8182251,3.508833333
1862,1.8184075,4.056
1863,1.8184294,4.2636666665
1864,1.8210385,4.4640833335
1865,1.8220721,4.6456666665
1866,1.8253407,4.8563333335
1867,1.8256161,5.0248333335
1868,1.8256427,5.1825833335
1869,1.8265308,5.277083333
1870,1.8270568,5.3213333335
1871,1.8270957,5.4124166670000005
1872,1.828511,5.5043333335
1873,1.829928,5.381333333500001
1874,1.8301393,5.3413333335
1875,1.830695,5.462083333500001
1876,1.8307337,5.5948333335000004
1877,1.8307878,5.714833333
1878,1.8319098,5.9076666665
1879,1.8322614,6.005333332999999
1880,1.8328314,6.0059166665
1881,1.8345146,5.8673333334999995
1882,1.8351514,5.7624166665
1883,1.8357142,5.88275
1884,1.8357484,5.922333333499999
1885,1.8373768,6.017083333
1886,1.8377684,6.041583333
1887,1.8388486,6.0696666665
1888,1.8400006,6.0912500000000005
1889,1.8402293,6.2505833335
1890,1.841038,6.308916667
1891,1.8425554,6.2181666665
1892,1.8431417,6.35325
1893,1.8461082,6.486166667
1894,1.8461692,6.537333332999999
1895,1.8464448,6.4815000000000005
1896,1.8464749,6.324916667
1897,1.8473397,5.748166667
1898,1.8474646,5.41325
1899,1.8476254,5.2075833335
1900,1.8476408,5.01975
1901,1.8486768,4.9138333329999995
1902,1.8492138,4.953416667
1903,1.8494619,5.0243333329999995
1904,1.8500996,5.073333333
1905,1.850556,5.174166667
1906,1.8517088,5.442
1907,1.8546251,5.665916666999999
1908,1.8547804,5.9295
1909,1.8552089,6.1696666664999995
1910,1.8554922,6.51375
1911,1.8558235,6.963666667
1912,1.85727,7.1490833335
1913,1.8590491,7.5745000000000005
1914,1.8592534,7.600333333
1915,1.8603482,8.0874166665
1916,1.8607897,8.179666666500001
1917,1.8621163,8.50675
1918,1.8623024,8.0999166665
1919,1.863212,7.4091666665
1920,1.8633182,6.912
1921,1.8636754,6.5409166665
1922,1.8644981,6.20075
1923,1.8649068,5.76225
1924,1.865018,5.47425
1925,1.866196,5.2676666665
1926,1.8671745,5.1630833334999995
1927,1.8682632,4.73325
1928,1.8692842,4.32525
1929,1.8702953,3.6171666665
1930,1.8737535,2.9370000000000003
1931,1.8780682,2.3986666669999996
1932,1.8791225,3.32125
1933,1.8817908,4.1256666665
1934,1.8819547,4.4843333335
1935,1.8825604,4.7219999999999995
1936,1.8830429,4.7543333335
1937,1.8831481,4.8531666665
1938,1.8833214,4.958083333499999
1939,1.8859547,5.0743333335
1940,1.8863806,5.0765
1941,1.8891159,4.9851666665
1942,1.8902037,4.88025
1943,1.891914,4.72675
1944,1.8940772,4.3395833335
1945,1.8941737,3.561
1946,1.8941765,2.411416667
1947,1.8978145,1.6539166669999998
1948,1.8981278,1.013
1949,1.8981442,1.02325
1950,1.8983935,1.08625
1951,1.8987631,1.113
1952,1.9010615,1.1423333334999999
1953,1.902917,1.1988333335
1954,1.9039998,1.1730833335
1955,1.9080163,1.125083333
1956,1.9082001,2.0404166664999996
1957,1.9084337,2.57075
1958,1.9094704,2.9990833335
1959,1.9096203,3.6428333335
1960,1.911176,4.264583333
1961,1.9116772,4.4765
1962,1.9125313,4.54425
1963,1.9141876,4.5919166664999995
1964,1.9146324,4.4931666665000005
1965,1.9148068,4.34675
1966,1.915971,4.2435833335
1967,1.9161632,4.10875
1968,1.9185737,3.5862499999999997
1969,1.918857,2.831666667
1970,1.9196792,2.1473333334999998
1971,1.9197733,1.3600833335
1972,1.9225212,1.017083333
1973,1.9227983,1.0415833335
1974,1.9260536,1.106916667
1975,1.9273529,1.2014166670000002
1976,1.9285285,1.241583333
1977,1.9313298,1.2668333335000002
1978,1.9324528,1.3288333335
1979,1.9355016,1.8163333335
1980,1.9383649,2.635166667
1981,1.9384894,3.46575
1982,1.9392449,4.203083333
1983,1.9404291,4.629083333500001
1984,1.9410225,4.85925
1985,1.9413975,5.06425
1986,1.9421586,5.1605
1987,1.9431888,5.087999999999999
1988,1.9437219,4.9163333335
1989,1.9440658,4.806583333000001
1990,1.9496295,4.7405833335
1991,1.9511964,4.6671666665
1992,1.9517026,4.620583333
1993,1.9544001,4.5339166665
1994,1.9554262,4.094250000000001
1995,1.9555277,2.72875
1996,1.957824,1.591666667
1997,1.9597733,1.4394166665
1998,1.9605039,1.3787500000000001
1999,1.9616381,1.2981666665
2000,1.9619284,1.6385
2001,1.9628733,1.5687499999999999
2002,1.9660361,1.521833333
2003,1.9712971,1.5160833335000001
2004,1.9724059,1.7811666664999999
2005,1.9727865,1.562
2006,1.9749731,1.077
2007,1.9770674,0.60975
2008,1.9771036,0.555333333
2009,1.9796588,0.571666667
2010,1.9798013,0.4635833335
2011,1.9798214,0.6406666665
2012,1.9800706,1.0028333335
2013,1.9805584,1.35325
2014,1.9815167,1.8529166665
2015,1.9828181,2.2856666665
2016,1.9835747,2.5814166665
2017,1.9857088,2.7175833330000003
2018,1.9889562,2.5800833335
2019,1.9896419,2.58475
2020,1.9900151,2.7504166665
2021,1.9901725,2.619916667
2022,1.9903349,2.8851666665
2023,1.9919895,2.9504166665
2024,1.9922159,2.6529166665000004
2025,1.993712,2.7212500000000004
2026,1.9952778,3.2393333335000003
2027,1.9963034,3.629083333
2028,1.9965588,4.0274166665
2029,1.9965836,4.21
2030,1.9967171,4.187083333
2031,1.9974906,4.13375
2032,1.9975814,4.0634166665
2033,1.997964,4.0629166665
2034,1.9986113,4.02225
2035,1.9989761,4.0070833335
2036,2.0015526,4.122916667
2037,2.0015862,4.2244166665
2038,2.0032723,4.333083332999999
2039,2.003316,4.3358333335
2040,2.004709,4.2195833335
2041,2.0062623,4.0469166665
2042,2.0091505,3.2505833335
2043,2.009871,2.1291666665
2044,2.0114322,1.4504166665000002
2045,2.0127606,1.4333333334999998
2046,2.0136921,1.443
2047,2.0158548,1.4520833335
2048,2.016231,1.4971666665
2049,2.016675,1.75075
2050,2.0167909,2.36725
2051,2.0175571,3.1959166665
2052,2.0188992,3.9241666669999997
2053,2.0193024,4.2078333335
2054,2.0200477,4.589416667
2055,2.021008,4.763833333499999
2056,2.0212865,4.9584166665
2057,2.0215065,5.2146666669999995
2058,2.0215085,5.435583333
2059,2.0219285,5.605083333
2060,2.0227628,5.708666667
2061,2.0230908,5.9559999999999995
2062,2.0233827,6.0436666665
2063,2.0241687,6.1895
2064,2.0245748,6.0287500000000005
2065,2.0254986,5.910083333
2066,2.0270834,5.6116666665
2067,2.0277202,5.3275
2068,2.0277622,5.270833333500001
2069,2.030027,5.365083333499999
2070,2.0302446,5.62725
2071,2.0308464,5.7505
2072,2.0331213,5.9865
2073,2.033254,5.7428333335
2074,2.0336537,5.620666667
2075,2.0341399,5.425166667
2076,2.0345979,5.285
2077,2.0352812,5.208
2078,2.035661,4.966833333
2079,2.0357053,4.812916667
2080,2.0360196,4.7470833335
2081,2.0364256,4.6552500000000006
2082,2.0390942,4.56825
2083,2.0398822,4.4439166665
2084,2.0399685,4.107
2085,2.0429049,3.9909166664999995
2086,2.0449357,4.1884166665
2087,2.0451066,4.5193333335000005
2088,2.0451744,4.681166666499999
2089,2.0453262,4.321
2090,2.0456932,3.4498333335
2091,2.0473034,2.3759166665
2092,2.0484605,2.1616666665
2093,2.0487936,2.3195833335
2094,2.0514803,3.0150833329999998
2095,2.051577,3.24475
2096,2.0521133,3.0324999999999998
2097,2.053587,2.7108333335
2098,2.0544438,2.5168333335
2099,2.0544631,2.4820833330000003
2100,2.0546074,3.0814166665
2101,2.055524,4.5325833335
2102,2.0560737,4.7357499999999995
2103,2.0562603,4.94575
2104,2.056263,5.111083333
2105,2.056361,5.144166667
2106,2.0570884,5.1635833335
2107,2.0572078,5.351416667
2108,2.0575223,5.606833333
2109,2.058318,5.8613333335
2110,2.0586114,6.1925833335
2111,2.0599537,6.3796666665
2112,2.0603287,6.356
2113,2.0636578,6.231833333
2114,2.063733,5.8275833335
2115,2.064091,5.634166667000001
2116,2.0664237,5.357583333
2117,2.0667043,5.1350833335
2118,2.0670533,4.830500000000001
2119,2.0678852,4.4324166665
2120,2.068388,3.5465
2121,2.0695627,2.6012500000000003
2122,2.0719852,2.2681666665
2123,2.0737062,2.038083333
2124,2.074787,2.5575
2125,2.0760753,3.2735000000000003
2126,2.0774176,3.4084166665
2127,2.077429,3.56725
2128,2.0780606,3.8260833329999997
2129,2.0784416,3.9983333334999998
2130,2.079063,4.0365
2131,2.0799344,3.9281666665
2132,2.0808432,3.6061666665
2133,2.0848553,3.1960833335
2134,2.0853155,2.4609166665
2135,2.0853243,2.0329166670000003
2136,2.088023,1.6171666665
2137,2.0905201,1.4674999999999998
2138,2.0922065,1.3752499999999999
2139,2.0924647,1.0786666665
2140,2.092752,0.8745833335
2141,2.0934165,0.9317500000000001
2142,2.0945911,0.9885
2143,2.095028,1.0864166665
2144,2.0975287,1.1624999999999999
2145,2.0981145,1.2399166665
2146,2.0981462,1.3186666665
2147,2.0991669,1.8512499999999998
2148,2.0998833,2.5803333335
2149,2.0999167,3.7141666664999997
2150,2.100123,4.1058333335
2151,2.1006358,4.0000833335
2152,2.1011133,3.7310833335
2153,2.1025913,3.5746666664999998
2154,2.1031113,3.5999166665
2155,2.1036878,3.7759166669999997
2156,2.1038063,3.9573333335000003
2157,2.1039565,4.065166667
2158,2.1055195,4.125249999999999
2159,2.1084273,4.153083333
2160,2.1090045,4.1483333335
2161,2.1101735,3.85925
2162,2.1109552,3.04825
2163,2.1126065,2.090583333
2164,2.1132114,1.5788333335
2165,2.1136413,1.5635833335
2166,2.1143641,1.6309166665000001
2167,2.114867,1.6385
2168,2.1154053,1.5335
2169,2.1156945,1.374666667
2170,2.1158903,1.2539166665
2171,2.1172397,1.2619166665
2172,2.1186721,1.2136666665
2173,2.1196072,1.1074166664999998
2174,2.1208177,0.718083333
2175,2.1217444,0.6487499999999999
2176,2.1256337,1.2206666670000001
2177,2.1269233,1.67975
2178,2.1284084,1.9071666665
2179,2.1289704,1.9689166665000002
2180,2.1290367,1.8653333335
2181,2.13019,1.75175
2182,2.1307867,1.6527500000000002
2183,2.132138,1.4028333334999998
2184,2.1344607,1.11925
2185,2.1366704,0.581583333
2186,2.1375833,0.0564166665
2187,2.1388822,0.1833333335
2188,2.139675,0.405
2189,2.1416519,0.5880833335
2190,2.1419098,0.713916667
2191,2.142367,0.8304166669999999
2192,2.1424606,0.928833333
2193,2.1428287,0.964416667
2194,2.1435072,0.9141666664999999
2195,2.146363,0.78525
2196,2.1487868,0.8380833329999999
2197,2.1500573,0.8202499999999999
2198,2.1504083,0.6125833334999999
2199,2.1532266,0.6705
2200,2.153332,0.8353333334999999
2201,2.1545637,0.9773333335
2202,2.1553605,0.9206666665000001
2203,2.156259,0.72125
2204,2.157444,0.637416667
2205,2.1575532,0.620083333
2206,2.1579578,0.5643333335
2207,2.1583622,0.5098333335
2208,2.1606874,0.44525000000000003
2209,2.160767,0.3595833335
2210,2.161744,0.2641666665
2211,2.161982,0.056666666500000004
2212,2.1625204,0.2131666665
2213,2.1636102,0.44375
2214,2.163909,0.5603333335
2215,2.1650836,0.6418333329999999
2216,2.1661837,0.6885
2217,2.1697626,0.75425
2218,2.1708353,0.8424166664999999
2219,2.1709735,0.740916667
2220,2.171448,0.8990833334999999
2221,2.1725564,1.7996666665
2222,2.1740336,2.5244166665
2223,2.1748009,2.9313333335
2224,2.1770148,2.9535
2225,2.1809578,2.8488333335
2226,2.1834803,2.68425
2227,2.1867392,2.736916667
2228,2.1888576,2.823583333
2229,2.1913054,2.923
2230,2.192115,3.05725
2231,2.1943717,3.162666667
2232,2.1951113,3.03425
2233,2.1967142,2.4874166669999997
2234,2.1968062,1.9014166665
2235,2.1969993,1.164583333
2236,2.1974115,1.25925
2237,2.1980846,1.3933333334999998
2238,2.2002227,1.4355833335
2239,2.2018392,1.4256666665000002
2240,2.2046196,1.3642500000000002
2241,2.2047758,1.256
2242,2.2062752,1.1567500000000002
2243,2.2072256,1.0105
2244,2.207394,0.9314166665
2245,2.2078812,1.68225
2246,2.2081695,2.612833333
2247,2.2086825,3.4505
2248,2.2097747,3.618083333
2249,2.2105725,3.37775
2250,2.2106626,2.9297500000000003
2251,2.2137017,2.2475
2252,2.2145643,1.84875
2253,2.2191317,1.7556666665
2254,2.2196095,2.007916667
2255,2.221333,2.3812499999999996
2256,2.2215645,2.939666667
2257,2.2216158,2.6773333335
