,sorted,mapping
2258,2.2218554,2.081
2259,2.2243612,1.321583333
2260,2.224703,1.11875
2261,2.22523,0.9996666670000001
2262,2.2253265,0.8156666665
2263,2.2261376,0.6855833335
2264,2.2271333,0.6104166665
2265,2.2280207,0.6075833335
2266,2.228687,0.6595833335
2267,2.2288973,0.657333333
2268,2.230051,0.5784166665
2269,2.2304242,1.0926666665
2270,2.2314296,1.8631666665000002
2271,2.2321653,2.3703333329999996
2272,2.2330406,2.911
2273,2.2339046,3.2645
2274,2.2366636,3.5214166665000004
2275,2.2382715,3.6702500000000002
2276,2.2393594,3.7559166665
2277,2.239412,3.7990833335
2278,2.2474012,3.772083333
2279,2.2485368,3.5707500000000003
2280,2.2487352,3.3785
2281,2.2491932,3.0397499999999997
2282,2.2508435,2.1478333335
2283,2.2532682,1.355833333
2284,2.2549808,1.5004166665
2285,2.255331,1.59525
2286,2.2556572,1.5140833335
2287,2.2594829,1.345166667
2288,2.2599137,1.31175
2289,2.2619028,1.40825
2290,2.2619035,1.417833333
2291,2.2622697,1.2625000000000002
2292,2.2630029,1.077583333
2293,2.2693415,1.75325
2294,2.2724495,2.457833333
2295,2.274004,3.9866666664999997
2296,2.2745705,4.4711666665
2297,2.2747636,4.614583333
2298,2.275542,4.622999999999999
2299,2.2769887,4.614166667
2300,2.278635,4.6165
2301,2.278646,4.533
2302,2.2786758,4.213833333
2303,2.2803092,4.169416667
2304,2.2834523,4.0041666665
2305,2.2837718,3.219
2306,2.2853227,2.1913333335000003
2307,2.2862406,1.7751666665
2308,2.2866023,1.7081666665
2309,2.287933,1.6463333329999998
2310,2.2896729,1.5815833334999998
2311,2.2897086,1.5470833335
2312,2.2927375,1.5662500000000001
2313,2.293859,1.4885833335
2314,2.294966,1.3215
2315,2.2960277,1.099
2316,2.2970688,1.053083333
2317,2.2979324,1.4234166665
2318,2.3001049,1.59375
2319,2.303168,2.560416667
2320,2.3040962,4.002166667
2321,2.3072574,4.2755833335
2322,2.308801,4.2138333335
2323,2.3100476,4.067
2324,2.3109317,4.02775
2325,2.31238,3.9911666665
2326,2.3139844,3.6144166665
2327,2.3148751,3.1964166665000002
2328,2.3188472,2.8651666665
2329,2.3209174,2.4225833335
2330,2.3215797,1.7574999999999998
2331,2.3226573,1.0579166665
2332,2.3228025,0.865666667
2333,2.3240268,0.600333333
2334,2.3243139,0.372916667
2335,2.32449,0.31475
2336,2.3255382,0.3054166665
2337,2.3268929,0.23225
2338,2.3280625,0.186333333
2339,2.3317018,0.1885833335
2340,2.3331437,0.21325
2341,2.3353138,0.380833333
2342,2.3365614,0.771666667
2343,2.337137,1.492333333
2344,2.337378,1.7418333335
2345,2.33758,1.7465000000000002
2346,2.3393862,1.6255
2347,2.339664,1.3014999999999999
2348,2.3403897,0.9756666665
2349,2.3408074,0.649416667
2350,2.3414898,0.9443333330000001
2351,2.3432174,1.4223333335000001
2352,2.3434992,1.8117500000000002
2353,2.3468356,1.8695
2354,2.3477845,1.4898333335
2355,2.3501062,1.1798333335
2356,2.351204,1.1503333334999999
2357,2.3516285,1.1578333330000001
2358,2.3539083,1.1706666669999999
2359,2.3545942,1.198083333
2360,2.3553274,1.22875
2361,2.3555095,1.21425
2362,2.3560824,1.2279166665
2363,2.3576062,1.2335
2364,2.3581936,1.3284166665
2365,2.3613684,1.784583333
2366,2.3620186,2.137
2367,2.3635411,2.364083333
2368,2.365027,2.327666667
2369,2.365815,2.2404166665
2370,2.3713427,2.2978333335
2371,2.37398,2.3006666669999998
2372,2.375735,2.2155
2373,2.3765047,2.3343333335
2374,2.3786607,2.9784166670000003
2375,2.3796902,3.7800833335
2376,2.3797116,4.072916666499999
2377,2.379741,3.609
2378,2.3819144,2.6360833335000002
2379,2.3847675,1.9714166665
2380,2.3865411,1.7275
2381,2.3883786,1.6720833335
2382,2.389343,1.9091666665
2383,2.3895676,2.886333333
2384,2.3909123,3.7675833335
2385,2.3914335,4.0736666665
2386,2.39158,3.9434166665
2387,2.3920476,3.879416667
2388,2.3925254,4.1590833335
2389,2.3941932,4.3225
2390,2.3953454,4.47525
2391,2.3984382,4.59825
2392,2.3988602,4.671250000000001
2393,2.399653,4.7315000000000005
2394,2.4001544,4.8759999999999994
2395,2.4051046,5.09425
2396,2.405735,5.2565833335
2397,2.40622,5.39475
2398,2.4077013,5.4205
2399,2.4081872,5.259
2400,2.4085312,5.1364166665
2401,2.409125,5.119833333
2402,2.4097085,4.8223333335
2403,2.4141362,4.3805
2404,2.414332,3.765916667
2405,2.4148152,3.784
2406,2.4165008,3.8991666665
2407,2.4188657,3.641166667
2408,2.419,3.2744999999999997
2409,2.4196012,2.838666667
2410,2.4200673,2.26925
2411,2.4202728,1.8210833334999998
2412,2.4236636,1.9091666665
2413,2.4239056,2.4405
2414,2.4244182,2.7672499999999998
2415,2.4324734,3.0062499999999996
2416,2.4331927,3.2450833335000002
2417,2.433378,3.39425
2418,2.4341073,3.655416667
2419,2.4368467,3.91575
2420,2.4379303,4.133583333
2421,2.4382877,4.292666666500001
2422,2.4389322,4.4205000000000005
2423,2.4392834,4.544166667
2424,2.440048,4.3469999999999995
2425,2.4403186,3.527333333
2426,2.442602,2.2883333335
2427,2.4428675,1.8780000000000001
2428,2.4438426,1.88425
2429,2.4440424,2.077083333
2430,2.4448197,2.1285
2431,2.4456658,2.1264166665
2432,2.4456904,2.0564166664999997
2433,2.4487991,1.9695
2434,2.4496875,1.8449166665
2435,2.4533782,1.8359166665000002
2436,2.45444,2.2155
2437,2.4552326,3.490416667
2438,2.455881,4.4931666665
2439,2.4568045,4.8278333335
2440,2.459803,5.0716666665000005
2441,2.4601455,5.1099166665
2442,2.462172,5.0221666670000005
2443,2.4682922,4.8924166665
2444,2.4728892,4.7611666665
2445,2.4814084,4.696833333500001
2446,2.4835718,4.420416667
2447,2.484723,3.95425
2448,2.4864597,2.98975
2449,2.4903455,2.3003333329999998
2450,2.492894,1.775083333
2451,2.4933918,1.1904166665
2452,2.4970899,1.089916667
2453,2.499118,1.2054999999999998
2454,2.5024233,1.13525
2455,2.5039113,1.1090833335
2456,2.5042346,1.1606666665
2457,2.5053008,1.2989166664999998
2458,2.5054026,1.48
2459,2.5076969,1.723333333
2460,2.5109568,1.982166667
2461,2.5179954,3.103666667
2462,2.5189748,3.959
2463,2.5209322,4.248
2464,2.5228667,4.41625
2465,2.5257237,4.5885
2466,2.5277,4.603166667
2467,2.5282757,4.401
2468,2.5334399,4.1838333335
2469,2.5345418,3.918
2470,2.5367866,3.5346666669999998
2471,2.537133,3.2331666665
2472,2.5376072,2.6230833335
2473,2.538182,2.2487500000000002
2474,2.5389726,1.8798333335
2475,2.5413537,1.3970000000000002
2476,2.5455287,1.0171666665
2477,2.5475926,0.7395833329999999
2478,2.5478752,0.5581666665
2479,2.549816,0.6334166665000001
2480,2.5514805,0.7156666665
2481,2.5532725,0.9655833329999999
2482,2.5540335,1.269416667
2483,2.5567265,1.9435833329999999
2484,2.5586793,2.7530833335000002
2485,2.5595758,3.561083333
2486,2.5611253,4.117583333000001
2487,2.5628521,4.2224166665
2488,2.5631495,4.4626666665000005
2489,2.5661345,4.594
2490,2.5671399,4.5459166665
2491,2.5683532,4.487416667
2492,2.5707903,4.593666666500001
2493,2.575637,4.6829166665
2494,2.5765412,4.761583333
2495,2.5794032,4.8412500000000005
2496,2.5911403,4.84225
2497,2.5913346,4.7285833329999996
2498,2.5920367,4.331666667
2499,2.598906,3.347083333
2500,2.6001444,2.509333333
2501,2.6003053,2.5274166664999997
2502,2.6006896,2.28675
2503,2.6012583,1.9733333334999998
2504,2.6043077,1.606666667
2505,2.6048486,1.40725
2506,2.606368,1.4191666665
2507,2.61169,1.40875
2508,2.6202655,1.8376666665
2509,2.62319,2.197
2510,2.62544,2.201666667
2511,2.6257,2.002416667
2512,2.6315367,1.8464166665
2513,2.6331675,1.9220000000000002
2514,2.6373096,2.2625833335
2515,2.6410635,2.707916667
2516,2.6494718,3.2641666665
2517,2.6575222,3.686083333
2518,2.6604922,3.7461666664999997
2519,2.6616218,3.5002500000000003
2520,2.662305,3.2293333334999996
2521,2.665423,2.7458333335000003
2522,2.6779995,2.1228333335
2523,2.678684,1.1705833335
2524,2.6801963,0.6194999999999999
2525,2.6946745,0.5338333335
2526,2.6963685,0.59675
2527,2.70026,0.6574166665
2528,2.7055244,0.864666667
2529,2.706587,1.037833333
2530,2.7067065,1.09975
2531,2.7113845,1.15175
2532,2.7145514,1.2826666665
2533,2.7180598,2.3139166665
2534,2.719584,3.5321666664999998
2535,2.7242315,4.177083333000001
2536,2.7253704,4.651166667
2537,2.7261174,4.9266666665
2538,2.7292414,5.1021666670000005
2539,2.730885,5.21825
2540,2.7317474,5.3304166665
2541,2.7338264,5.302833333500001
2542,2.7350378,5.241916667
2543,2.735386,5.17
2544,2.7399352,4.9505833335
2545,2.744005,4.2158333335
2546,2.7457466,2.8998333335
2547,2.7463875,2.4806666665000003
2548,2.7476559,2.4609166665
2549,2.7504187,3.529916667
2550,2.7520466,4.3255833335
2551,2.75381,4.867166666999999
2552,2.7566223,5.011
2553,2.7582884,5.14125
2554,2.7583096,5.1918333335
2555,2.7693164,5.052333333
2556,2.7745512,5.019083333
2557,2.7759047,4.92775
2558,2.776392,4.8143333335000005
2559,2.7792168,4.7693333335000005
2560,2.7798836,4.7710833335
2561,2.7828438,4.937250000000001
2562,2.787848,4.891416667
2563,2.7881682,4.790166667
2564,2.7885852,4.6693333335
2565,2.7896857,4.4013333335
2566,2.7981455,4.1979166665
2567,2.8004224,4.0359166665
2568,2.8016462,3.8633333335
2569,2.8075058,3.305916667
2570,2.8152046,2.6455
2571,2.8167002,2.178083333
2572,2.8177254,2.0334166665
2573,2.8180542,1.8911666665
2574,2.8261132,1.636083333
2575,2.8341174,1.259
2576,2.8355675,1.08525
2577,2.8361318,1.0804166670000002
2578,2.8363497,0.98075
2579,2.8369184,0.9795833334999999
2580,2.8377657,1.1070833334999999
2581,2.8419766,1.6529999999999998
2582,2.8474627,2.140833333
2583,2.8482673,2.533333333
2584,2.848458,3.0725
2585,2.848965,3.6085000000000003
2586,2.8509247,3.963416667
2587,2.862223,4.20425
2588,2.8691037,4.2715833335
2589,2.8757172,4.199083333
2590,2.8867273,3.9364999999999997
2591,2.899248,3.5009166664999998
2592,2.9018726,2.9964166665
2593,2.9036279,2.3645
2594,2.9045908,1.9424166665
2595,2.9063702,1.10375
2596,2.9115841,1.1059166665
2597,2.9121797,1.2200833334999999
2598,2.9129817,1.298416667
2599,2.9150498,1.41925
2600,2.9160295,1.5009166665
2601,2.9201822,1.56425
2602,2.9228487,1.5910833334999999
2603,2.9250934,1.6275
2604,2.9268887,1.9771666665
2605,2.9320207,3.00075
2606,2.9358635,2.8015833335
2607,2.9371223,2.852
2608,2.9458668,2.818416667
2609,2.9459062,3.296166667
2610,2.9459617,3.9348333335
2611,2.947812,4.2212499999999995
2612,2.9530077,4.448916666500001
2613,2.9548647,4.3976666665
2614,2.9571648,4.1841666665
2615,2.9613302,3.6083333335
2616,2.9704673,2.882333333
2617,2.9707296,2.2165833335
2618,2.9722588,1.2168333329999999
2619,2.9743757,1.092
2620,2.9791546,1.1240833334999998
2621,2.9845283,1.029583333
2622,2.9855287,1.0146666665
2623,2.98757,1.0750833334999998
2624,2.9876235,1.1491666665
2625,3.000753,1.3029166665
2626,3.0035503,1.4070833335000001
2627,3.0036385,1.528
2628,3.003944,1.5194999999999999
2629,3.0055377,1.704
2630,3.0091245,3.02475
2631,3.0095212,3.8396666670000004
2632,3.0107355,4.45925
2633,3.0129747,4.8036666665
2634,3.0154397,5.045833333499999
2635,3.0210662,5.1984166665
2636,3.0240443,5.26225
2637,3.0367072,5.29425
2638,3.0480154,5.2685833335000005
2639,3.0501373,5.17775
2640,3.05028,4.9255833335000005
2641,3.0525694,4.588
2642,3.0532115,4.2110833334999995
2643,3.0557358,3.9681666665
2644,3.068747,4.224083333
2645,3.0747151,4.714916667
2646,3.0750291,5.0271666665
2647,3.0779743,5.34325
2648,3.077997,5.5373333335
2649,3.0791826,5.7478333335
2650,3.0834827,6.02725
2651,3.0847924,6.3815
2652,3.0848227,6.816916666999999
2653,3.0852895,7.1170833335
2654,3.0899036,8.002333333500001
2655,3.098174,8.1765
2656,3.1012926,7.8623333335
2657,3.1035652,7.7893333335
2658,3.1049569,7.27325
2659,3.1086254,7.110666667
2660,3.1171014,7.0657499999999995
2661,3.119595,6.99525
2662,3.1397657,6.691750000000001
2663,3.1398523,6.3978333329999995
2664,3.140654,5.903166666500001
2665,3.1410477,5.5388333329999995
2666,3.1411397,5.14025
2667,3.151538,4.867666667
2668,3.1517537,4.8456666665
2669,3.1533558,5.039416666999999
2670,3.155622,5.23
2671,3.1649978,5.3593333335
2672,3.16561,5.614333333499999
2673,3.173297,6.0405
2674,3.1762166,6.6921666665
2675,3.1792576,7.2190833335
2676,3.1839867,8.1969166685
2677,3.186835,8.41375
2678,3.1891172,7.8123333335
2679,3.1941972,7.070166667
2680,3.1947677,6.94425
2681,3.1996741,6.9590833335
2682,3.2034495,6.78
2683,3.2053945,6.765750000000001
2684,3.2092247,6.749166666500001
2685,3.2102044,6.443166667
2686,3.2145636,5.7696666665
2687,3.22315,5.3375
2688,3.2465057,4.891500000000001
2689,3.2539022,4.35175
2690,3.254868,3.6175833335
2691,3.2605717,3.43425
2692,3.2642224,3.6155833335
2693,3.2651224,3.8253333329999997
2694,3.2693863,4.0912500000000005
2695,3.2729614,4.1266666665
2696,3.2730699,3.612
2697,3.2757564,3.1789166665
2698,3.285312,2.5158333335
2699,3.285717,2.28375
2700,3.2874458,2.4546666665
2701,3.2958727,3.868
2702,3.2982862,4.3864166665
2703,3.306687,4.8030833335
2704,3.3109694,5.146833333
2705,3.3112252,5.3279166665
2706,3.319216,5.328416667
2707,3.322991,5.3613333335
2708,3.3247218,5.4155
2709,3.3276045,5.42925
2710,3.3278644,5.398333333
2711,3.330284,5.2406666665
2712,3.3343158,4.6278333335
2713,3.3360472,3.9971666665
2714,3.3362434,2.92575
2715,3.336721,1.8721666670000001
2716,3.3380435,1.2992499999999998
2717,3.341948,0.9625
2718,3.343101,0.5938333335
2719,3.3468573,0.34775
2720,3.3524117,0.2913333335
2721,3.3553202,0.4611666665
2722,3.3555822,0.48200000000000004
2723,3.3622234,0.46691666699999995
2724,3.3696146,0.52
2725,3.3822622,0.808
2726,3.3904936,1.1284166665000002
2727,3.3930285,1.4544166669999998
2728,3.395399,1.7715833335
2729,3.4198143,1.934666667
2730,3.4215908,2.0149999999999997
2731,3.42262,2.2570833329999997
2732,3.4244778,2.45425
2733,3.4246345,2.558833333
2734,3.4286308,2.6178333335
2735,3.4435103,2.5676666665
2736,3.4441218,2.2999166669999997
2737,3.4449356,1.8984166665000002
2738,3.4457479,1.4064999999999999
2739,3.4556005,0.8549166665000001
2740,3.4616575,0.7106666665
2741,3.4755745,0.8831666665
2742,3.4807,1.356166667
2743,3.4859705,1.7189166665
2744,3.4881542,1.916083333
2745,3.4881675,2.12725
2746,3.4916475,1.8635833334999998
2747,3.5189083,1.2185833335
2748,3.52517,1.4757500000000001
2749,3.5350735,2.0011666669999997
2750,3.5356278,2.243083333
2751,3.5373785,2.9578333335
2752,3.541096,4.2194166665
2753,3.542965,4.760999999999999
2754,3.5440998,5.2285833329999996
2755,3.5610316,5.51025
2756,3.562088,5.7705
2757,3.5633068,6.0004166665
2758,3.5673087,5.792916667
2759,3.5702102,6.69175
2760,3.57598,6.834083333500001
2761,3.5821095,5.64925
2762,3.5859947,5.354166666499999
2763,3.5864034,5.8335
2764,3.5930455,6.2300833335
2765,3.5952027,6.4133333335
2766,3.5967252,6.5188333335
2767,3.596939,6.504833333500001
2768,3.5986428,6.268750000000001
2769,3.603847,6.014583333
2770,3.6090047,5.8892500000000005
2771,3.6100926,5.4890833335
2772,3.6122196,5.5184166665
2773,3.6341171,5.6941666665
2774,3.6393478,5.6571666665
2775,3.6418917,5.432166667000001
2776,3.6553082,5.220083333
2777,3.6589165,4.879583333499999
2778,3.6801767,4.3538333335
2779,3.6975608,4.0495
2780,3.704228,3.8645
2781,3.7161279,3.5995
2782,3.7208188,3.2289166665
2783,3.7256396,2.8181666665
2784,3.7375178,2.3751666665
2785,3.7435725,2.007916667
2786,3.7563996,1.6855833329999999
2787,3.7600625,1.747083333
2788,3.7601068,1.8781666670000001
2789,3.7602112,1.8642500000000002
2790,3.763862,1.7943333335
2791,3.7666795,1.7235833335
2792,3.773746,1.6546666669999999
2793,3.7746427,1.405583333
2794,3.7793798,1.4359166665
2795,3.7812867,1.4605
2796,3.7913594,1.4057499999999998
2797,3.792042,2.083666667
2798,3.797647,3.22525
2799,3.8100119,3.486416667
2800,3.812603,3.737666667
2801,3.8146706,3.871916667
2802,3.821438,3.7995
2803,3.8233643,3.381083333
2804,3.8305697,2.9357499999999996
2805,3.833234,2.4396666665
2806,3.8383942,2.187083333
2807,3.8473864,1.9880833334999999
2808,3.8521209,1.863
2809,3.8534694,1.585083333
2810,3.8554645,1.272583333
2811,3.856103,1.1626666664999998
2812,3.8644433,1.168166667
2813,3.8661695,1.1546666669999999
2814,3.8663597,1.2217500000000001
2815,3.8708427,1.3522500000000002
2816,3.8738244,1.4181666665
2817,3.8771553,1.9132500000000001
2818,3.877183,1.7345833335
2819,3.8777041,1.7497500000000001
2820,3.8831308,1.86375
2821,3.8946679,2.1174999999999997
2822,3.8966227,2.281916667
2823,3.9204426,2.3019166665
2824,3.9315648,2.1615833335
2825,3.9384441,1.9880833335
2826,3.950853,1.98625
2827,3.9549797,2.0828333335
2828,3.9559257,2.1477500000000003
2829,3.9570374,2.3239166665
2830,3.9727886,2.4709166665
2831,3.9790115,2.422083333
2832,3.9807105,2.204166667
2833,3.981684,1.860833333
2834,3.984324,1.0990833335
2835,3.989556,0.9568333330000001
2836,3.9918933,0.970666667
2837,3.9966009,0.8213333334999999
2838,3.9983597,0.5678333335
2839,3.998534,0.3879166665
2840,4.0060544,0.296333333
2841,4.0069566,0.34224999999999994
2842,4.027529,0.42374999999999996
2843,4.0341563,0.5355000000000001
2844,4.0375233,0.67425
2845,4.038573,0.6424166665
2846,4.0421576,1.2989166665
2847,4.0448875,1.5707499999999999
2848,4.0526056,1.9570833335
2849,4.0540333,2.3158333335
2850,4.0558896,2.640416667
2851,4.0647364,2.8827499999999997
2852,4.0666585,2.95825
2853,4.06666,2.9536666665
2854,4.0672655,2.7662500000000003
2855,4.068049,2.480416667
2856,4.074969,2.17775
2857,4.075333,1.7029166665000002
2858,4.076986,1.0839166665
2859,4.0880027,1.179666667
2860,4.0881524,1.4054166664999999
2861,4.0944495,1.5365833334999999
2862,4.101594,1.6134166665
2863,4.102083,1.5910000000000002
2864,4.1075573,1.5608333335000002
2865,4.1104283,1.5510833335
2866,4.1160035,1.5175833330000001
2867,4.1191025,1.5391666665
2868,4.126716,1.4265833335
2869,4.1401505,2.2009166665000004
2870,4.1434774,4.09725
2871,4.143701,4.5981666665
2872,4.144319,4.8880833335
2873,4.1463366,5.253
2874,4.1464553,5.5338333335000005
2875,4.1550994,5.7475833335
2876,4.1630073,6.0235
2877,4.163345,6.198666667
2878,4.173912,6.2678333335000005
2879,4.189188,6.17825
2880,4.195331,5.916333333000001
2881,4.1962576,6.036083333
2882,4.2056003,6.702666667
2883,4.210621,7.457583333
2884,4.213735,8.8170833335
2885,4.215094,9.6599999985
2886,4.2232313,10.634416665
2887,4.22714,11.087499999999999
2888,4.237147,11.12833333
2889,4.260267,11.690000000000001
2890,4.2669015,11.874166665
2891,4.2676783,12.399166665
2892,4.271851,12.401666665
2893,4.2722774,11.965
2894,4.2917304,11.2025
2895,4.308442,10.505833335
2896,4.3214784,9.4616666685
2897,4.3359985,8.9151666665
2898,4.339619,8.943833333
2899,4.365725,9.08275
2900,4.367942,8.51225
2901,4.3692737,7.2278333335
2902,4.387682,7.0276666665
2903,4.3968563,6.473666667
2904,4.402103,5.655749999999999
2905,4.4028344,5.181416667000001
2906,4.404083,4.7100833335
2907,4.407814,4.5648333335
2908,4.408015,4.325416667
2909,4.409942,3.916166667
2910,4.4337673,3.3853333329999997
2911,4.4364734,2.7351666664999996
2912,4.4488897,2.0544166665
2913,4.4783053,1.8579166665
2914,4.483564,1.7121666665
2915,4.492268,1.62325
2916,4.5132504,1.486
2917,4.5151267,1.6460833335
2918,4.528327,2.9653333335
2919,4.5320635,4.112583333
2920,4.5326786,4.77925
2921,4.534356,5.372916667
2922,4.543036,6.0032499999999995
2923,4.545452,6.365333333000001
2924,4.5580583,6.3563333335
2925,4.571847,6.1008333335
2926,4.5959215,6.005
2927,4.604416,5.669916666500001
2928,4.6219416,5.3521666665000005
2929,4.622995,4.9879166665
2930,4.633328,4.6375833335
2931,4.6392355,3.861666667
2932,4.6536255,3.893083333
2933,4.6635523,4.368499999999999
2934,4.6779284,4.1713333335
2935,4.6865582,4.087
2936,4.712853,4.3625
2937,4.717484,4.5976666665
2938,4.750923,4.7403333335
2939,4.7801986,5.1311666665
2940,4.7830586,5.3880833335
2941,4.7839184,5.576916667000001
2942,4.7888675,5.617166667
2943,4.8009696,5.753
2944,4.8140206,6.340666666500001
2945,4.825905,6.818
2946,4.841572,7.7379166665
2947,4.850516,8.602166666999999
2948,4.877273,8.9240833335
2949,4.88389,8.793166667
2950,4.901284,7.846333333
2951,4.905415,7.15075
2952,4.9072967,6.734
2953,4.907303,6.1535833335
2954,4.907614,5.462666667
2955,4.9136596,4.80375
2956,4.9324594,4.2094166665
2957,4.9439154,3.4049166665
2958,4.953201,3.0098333329999996
2959,5.0179276,2.7476666665
2960,5.024381,2.368583333
2961,5.027886,2.2635
2962,5.0387297,2.1186666670000003
2963,5.0566607,2.0070833329999997
2964,5.0599422,1.71125
2965,5.0872188,2.2785833330000003
2966,5.0938487,3.3628333335000002
2967,5.1069293,3.6633333335000002
2968,5.1121454,3.6099166665
2969,5.1156316,3.48575
2970,5.1240344,3.5228333335000004
2971,5.1525297,3.8610833335
2972,5.1601186,4.1103333335
2973,5.1617928,4.2099166665
2974,5.177011,4.20875
2975,5.198906,4.0365833335
2976,5.2179604,3.6149166665
2977,5.2235537,2.5925000000000002
2978,5.268717,1.8831666664999998
2979,5.3078713,1.6099166665
2980,5.315131,1.9426666665
2981,5.3364835,2.3623333334999996
2982,5.4071555,3.1290833335
2983,5.407342,2.8983333335
2984,5.4826064,2.33575
2985,5.4891076,2.18325
2986,5.524952,1.8947500000000002
2987,5.566536,1.7469999999999999
2988,5.779585,1.84425
2989,5.981792,2.6857499999999996
2990,6.037929,3.5131666665
2991,6.1360426,3.64625
2992,6.1876516,3.66275
2993,6.305981,3.9034166665
2994,6.4006286,3.901083333
2995,6.599542,3.4379166665000005
2996,6.7131763,3.2444166665000003
2997,6.728977,3.5665
2998,6.8465786,3.7555833334999997
